family,stage,floors,top_floors,height_m,new_fail,new_ok,gfa_m2,far_pct,service_m2,real_m2,coverage_m2,bcr_pct,daylight_ratio,dong_gap_m,dong_gap_ratio,n_dong,mean_total_h,min_short_m,label
쌍둥이,3 쌍둥이,50+44,50,169.0,97,33,37580,400.0,12430,50010,887,9.44,0.031,9.3,2.32,2,3.415,15.33,50층 376㎡(24.5×15.3m) + 44층 427㎡(26.1×16.3m)
타워+저층별동,5 저층별동,47,47,159.1,97,36,37580,400.0,10878,48458,1462,15.56,0.024,25.4,0.32,2,3.611,13.56,47층 736㎡(54.2×13.6m) + 저층부 5층 600㎡(42.4×14.1m)
타워+저층별동,5 저층별동,47,47,159.1,97,34,37580,400.0,9330,46910,1846,19.65,0.085,12.7,0.16,2,3.514,18.9,47층 714㎡(37.8×18.9m) + 저층부 4층 1000㎡(54.8×18.3m)
단일,1b 층수·세장비,47,47,159.1,97,33,37580,400.0,9631,47211,866,9.22,0.051,,,1,3.507,16.33,47층 800㎡(49.0×16.3m)
타워+저층별동,5 저층별동,47,47,159.1,97,34,37580,400.0,9534,47114,1459,15.53,0.083,15.4,0.19,2,3.497,19.18,47층 736㎡(38.4×19.2m) + 저층부 5층 600㎡(52.0×11.5m)
타워+저층별동,5 저층별동,47,47,159.1,97,34,37580,400.0,9144,46724,1499,15.95,0.08,14.9,0.19,2,3.496,19.67,47층 774㎡(39.3×19.7m) + 저층부 2층 600㎡(52.0×11.5m)
단일,1b 층수·세장비,47,47,159.1,97,34,37580,400.0,8881,46461,861,9.16,0.133,,,1,3.476,19.99,47층 800㎡(40.0×20.0m)
쌍둥이,3 쌍둥이,44+38,44,149.2,97,33,37580,400.0,11408,48988,982,10.45,0.055,8.3,2.07,2,3.438,13.62,44층 598㎡(30.9×19.3m) + 38층 297㎡(21.8×13.6m)
타워+저층별동,5 저층별동,38,38,129.4,97,36,37580,400.0,10309,47889,1661,17.68,0.052,10.6,0.16,2,3.483,13.61,38층 926㎡(68.0×13.6m) + 저층부 4층 600㎡(34.6×17.3m)
단일+저층부,2 저층부,55,55,185.5,98,26,37580,400.0,9143,46723,2602,27.7,0.09,inf,inf,2,3.617,15.84,55층 502㎡(31.7×15.8m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,2 저층부,55,55,185.5,98,44,37580,400.0,9466,47046,2602,27.7,0.139,inf,inf,2,3.532,17.53,55층 615㎡(35.1×17.5m) + 저층부 2층 2500㎡(59.2×42.3m)
단일+저층부,2 저층부,55,55,185.5,98,46,37580,400.0,9466,47046,2602,27.7,0.189,inf,inf,2,3.521,17.53,55층 615㎡(35.1×17.5m) + 저층부 2층 2500㎡(59.2×42.3m)
단일+저층부,2 저층부,55,55,185.5,98,45,37580,400.0,9367,46947,2602,27.7,0.157,inf,inf,2,3.515,17.01,55층 578㎡(34.0×17.0m) + 저층부 3층 2500㎡(59.2×42.3m)
단일+저층부,2 저층부,55,55,185.5,98,45,37580,400.0,9466,47046,2602,27.7,0.062,inf,inf,2,3.506,17.53,55층 615㎡(35.1×17.5m) + 저층부 2층 2500㎡(59.2×42.3m)
타워+저층별동,5 저층별동,55,55,185.5,98,29,37580,400.0,10096,47676,1336,14.22,0.033,22.4,0.24,2,3.498,17.73,55층 629㎡(35.5×17.7m) + 저층부 5층 600㎡(34.6×17.3m)
단일+저층부,2 저층부,53,53,178.9,98,26,37580,400.0,8981,46561,2602,27.7,0.092,inf,inf,2,3.617,16.16,53층 522㎡(32.3×16.2m) + 저층부 5층 2500㎡(59.2×42.3m)
타워+저층별동,5 저층별동,53,53,178.9,98,36,37580,400.0,11290,48870,1417,15.09,0.026,24.3,0.27,2,3.608,13.1,53층 686㎡(52.4×13.1m) + 저층부 2층 600㎡(52.0×11.5m)
타워+저층별동,5 저층별동,53,53,178.9,98,36,37580,400.0,9882,47462,1377,14.66,0.053,5.8,0.07,2,3.516,18.22,53층 664㎡(36.4×18.2m) + 저층부 4층 600㎡(42.4×14.1m)
단일+저층부,2 저층부,53,53,178.9,98,44,37580,400.0,9194,46774,2602,27.7,0.158,inf,inf,2,3.514,17.34,53층 602㎡(34.7×17.3m) + 저층부 3층 2500㎡(59.2×42.3m)
단일+저층부,2 저층부,53,53,178.9,98,44,37580,400.0,9194,46774,2602,27.7,0.067,inf,inf,2,3.504,17.34,53층 602㎡(34.7×17.3m) + 저층부 3층 2500㎡(59.2×42.3m)
타워+저층별동,5 저층별동,50,50,169.0,98,36,37580,400.0,10923,48503,1454,15.47,0.023,21.7,0.26,2,3.606,13.49,50층 728㎡(53.9×13.5m) + 저층부 2층 600㎡(42.4×14.1m)
타워+저층별동,5 저층별동,50,50,169.0,98,29,37580,400.0,10896,48476,2279,24.25,0.032,12.0,0.14,2,3.598,12.57,50층 632㎡(50.3×12.6m) + 저층부 4층 1500㎡(54.8×27.4m)
타워+저층별동,5 저층별동,50,50,169.0,98,36,37580,400.0,9712,47292,1406,14.96,0.05,15.5,0.18,2,3.511,18.6,50층 692㎡(37.2×18.6m) + 저층부 5층 600㎡(42.4×14.1m)
단일+저층부,2 저층부,50,50,169.0,98,39,37580,400.0,8732,46312,2602,27.7,0.178,inf,inf,2,3.508,16.69,50층 557㎡(33.4×16.7m) + 저층부 5층 2500㎡(59.2×42.3m)
타워+저층별동,5 저층별동,50,50,169.0,98,33,37580,400.0,9363,46943,1439,15.31,0.138,12.5,0.15,2,3.504,19.07,50층 728㎡(38.1×19.1m) + 저층부 2층 600㎡(34.6×17.3m)
타워+저층별동,5 저층별동,50,50,169.0,98,33,37580,400.0,9391,46971,1443,15.36,0.138,20.9,0.25,2,3.503,19.07,50층 728㎡(38.1×19.1m) + 저층부 2층 600㎡(42.4×14.1m)
타워+저층별동,5 저층별동,50,50,169.0,98,33,37580,400.0,9363,46943,1439,15.31,0.138,4.2,0.05,2,3.501,19.07,50층 728㎡(38.1×19.1m) + 저층부 2층 600㎡(34.6×17.3m)
타워+저층별동,5 저층별동,50,50,169.0,98,27,37580,400.0,9913,47493,1419,15.11,0.081,8.2,0.1,2,3.466,18.6,50층 692㎡(37.2×18.6m) + 저층부 5층 600㎡(60.0×10.0m)
타워+저층별동,5 저층별동,47,47,159.1,98,33,37580,400.0,9430,47010,1452,15.45,0.144,7.4,0.09,2,3.504,19.18,47층 736㎡(38.4×19.2m) + 저층부 5층 600㎡(42.4×14.1m)
타워+저층별동,5 저층별동,47,47,159.1,98,33,37580,400.0,9482,47062,1479,15.74,0.141,7.8,0.1,2,3.503,19.35,47층 749㎡(38.7×19.3m) + 저층부 4층 600㎡(60.0×10.0m)
타워+저층별동,5 저층별동,47,47,159.1,98,32,37580,400.0,9321,46901,1465,15.59,0.082,24.9,0.31,2,3.487,19.35,47층 749㎡(38.7×19.3m) + 저층부 4층 600㎡(42.4×14.1m)
단일,1a 방위·위치,47,47,159.1,98,36,37580,400.0,9631,47211,866,9.22,0.091,,,1,3.483,16.33,47층 800㎡(49.0×16.3m)
쌍둥이,3 쌍둥이,47+38,47,159.1,98,33,37580,400.0,11774,49354,963,10.25,0.04,8.2,2.05,2,3.428,15.72,47층 480㎡(27.7×17.3m) + 38층 396㎡(25.2×15.7m)
타워+저층별동,5 저층별동,44,44,149.2,98,31,37580,400.0,8973,46553,1513,16.11,0.119,12.0,0.16,2,3.498,19.99,44층 800㎡(40.0×20.0m) + 저층부 4층 600㎡(34.6×17.3m)
타워+저층별동,5 저층별동,44,44,149.2,98,34,37580,400.0,9112,46692,1525,16.23,0.083,11.0,0.15,2,3.497,19.99,44층 800㎡(40.0×20.0m) + 저층부 4층 600㎡(52.0×11.5m)
단일,1b 층수·세장비,44,44,149.2,98,34,37580,400.0,8579,46159,917,9.76,0.069,,,1,3.482,20.67,44층 854㎡(41.3×20.7m)
타워+저층별동,5 저층별동,41,41,139.3,98,37,37580,400.0,10088,47668,1934,20.59,0.052,14.1,0.2,2,3.618,14.09,41층 795㎡(56.4×14.1m) + 저층부 5층 1000㎡(44.7×22.4m)
타워+저층별동,5 저층별동,41,41,139.3,98,36,37580,400.0,8499,46079,1609,17.13,0.039,28.3,0.41,2,3.593,21.06,41층 887㎡(42.1×21.1m) + 저층부 2층 600㎡(42.4×14.1m)
타워+저층별동,5 저층별동,41,41,139.3,98,31,37580,400.0,8771,46351,1559,16.59,0.124,17.9,0.26,2,3.497,20.54,41층 843㎡(41.1×20.5m) + 저층부 5층 600㎡(34.6×17.3m)
단일,1b 층수·세장비,38,38,129.4,98,36,37580,400.0,8278,45858,1060,11.28,0.063,,,1,3.567,19.89,38층 989㎡(49.7×19.9m)
타워+저층별동,5 저층별동,38,38,129.4,98,32,37580,400.0,8531,46111,1633,17.38,0.13,7.0,0.11,2,3.509,21.33,38층 910㎡(42.7×21.3m) + 저층부 5층 600㎡(42.4×14.1m)
단일+저층부,2 저층부,55,55,185.5,99,46,37580,400.0,9367,46947,2602,27.7,0.191,inf,inf,2,3.534,17.01,55층 578㎡(34.0×17.0m) + 저층부 3층 2500㎡(59.2×42.3m)
단일+저층부,2 저층부,55,55,185.5,99,47,37580,400.0,9466,47046,2602,27.7,0.149,inf,inf,2,3.51,17.53,55층 615㎡(35.1×17.5m) + 저층부 2층 2500㎡(59.2×42.3m)
단일+저층부,2 저층부,53,53,178.9,99,43,37580,400.0,9600,47180,2602,27.7,0.147,inf,inf,2,3.541,13.2,53층 522㎡(39.6×13.2m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,2 저층부,53,53,178.9,99,45,37580,400.0,9194,46774,2602,27.7,0.196,inf,inf,2,3.53,17.34,53층 602㎡(34.7×17.3m) + 저층부 3층 2500㎡(59.2×42.3m)
단일+저층부,2 저층부,53,53,178.9,99,40,37580,400.0,9092,46672,2602,27.7,0.076,inf,inf,2,3.499,16.78,53층 563㎡(33.6×16.8m) + 저층부 4층 2500㎡(59.2×42.3m)
단일,1b 층수·세장비,53,53,178.9,99,37,37580,400.0,9119,46699,764,8.14,0.109,,,1,3.454,21.74,53층 709㎡(32.6×21.7m)
단일+저층부,2 저층부,50,50,169.0,99,44,37580,400.0,8835,46415,2602,27.7,0.157,inf,inf,2,3.547,17.31,50층 600㎡(34.6×17.3m) + 저층부 4층 2500㎡(59.2×42.3m)
단일+저층부,2 저층부,50,50,169.0,99,43,37580,400.0,8835,46415,2602,27.7,0.167,inf,inf,2,3.51,17.31,50층 600㎡(34.6×17.3m) + 저층부 4층 2500㎡(59.2×42.3m)
단일+저층부,2 저층부,50,50,169.0,99,40,37580,400.0,8835,46415,2602,27.7,0.072,inf,inf,2,3.496,17.31,50층 600㎡(34.6×17.3m) + 저층부 4층 2500㎡(59.2×42.3m)
단일+저층부,2 저층부,50,50,169.0,99,34,37580,400.0,8732,46312,2602,27.7,0.082,inf,inf,2,3.485,16.69,50층 557㎡(33.4×16.7m) + 저층부 5층 2500㎡(59.2×42.3m)
타워+저층별동,5 저층별동,47,47,159.1,99,36,37580,400.0,9102,46682,1492,15.88,0.056,10.8,0.14,2,3.507,19.67,47층 774㎡(39.3×19.7m) + 저층부 2층 600㎡(42.4×14.1m)
단일,1b 층수·세장비,47,47,159.1,99,34,37580,400.0,8881,46461,861,9.16,0.059,,,1,3.493,19.99,47층 800㎡(40.0×20.0m)
타워+저층별동,5 저층별동,47,47,159.1,99,27,37580,400.0,11659,49239,1848,19.67,0.035,7.5,0.09,2,3.445,11.77,47층 693㎡(58.9×11.8m) + 저층부 5층 1000㎡(67.1×14.9m)
타워+저층별동,5 저층별동,44,44,149.2,99,36,37580,400.0,8973,46553,1513,16.11,0.054,29.6,0.4,2,3.512,19.99,44층 800㎡(40.0×20.0m) + 저층부 4층 600㎡(34.6×17.3m)
타워+저층별동,5 저층별동,44,44,149.2,99,25,37580,400.0,11323,48903,1527,16.25,0.077,6.1,0.08,2,3.432,12.54,44층 786㎡(62.7×12.5m) + 저층부 5층 600㎡(52.0×11.5m)
단일+저층부,2 저층부,55,55,185.5,100,40,37580,400.0,9143,46723,2602,27.7,0.076,inf,inf,2,3.583,15.84,55층 502㎡(31.7×15.8m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,2 저층부,53,53,178.9,100,40,37580,400.0,8981,46561,2602,27.7,0.164,inf,inf,2,3.554,16.16,53층 522㎡(32.3×16.2m) + 저층부 5층 2500㎡(59.2×42.3m)
타워+저층별동,5 저층별동,53,53,178.9,100,36,37580,400.0,9752,47332,1414,15.05,0.03,12.3,0.14,2,3.53,18.53,53층 686㎡(37.1×18.5m) + 저층부 2층 600㎡(60.0×10.0m)
타워+저층별동,5 저층별동,53,53,178.9,100,45,37580,400.0,9777,47357,1389,14.78,0.146,5.6,0.06,2,3.497,18.37,53층 675㎡(36.7×18.4m) + 저층부 3층 600㎡(42.4×14.1m)
단일+저층부,2 저층부,50,50,169.0,100,44,37580,400.0,8835,46415,2602,27.7,0.208,inf,inf,2,3.531,17.31,50층 600㎡(34.6×17.3m) + 저층부 4층 2500㎡(59.2×42.3m)
타워+저층별동,5 저층별동,50,50,169.0,100,36,37580,400.0,9642,47222,1401,14.92,0.032,45.7,0.54,2,3.529,18.6,50층 692㎡(37.2×18.6m) + 저층부 5층 600㎡(34.6×17.3m)
단일+저층부,2 저층부,47,47,159.1,100,43,37580,400.0,8476,46056,2602,27.7,0.167,inf,inf,2,3.55,17.28,47층 597㎡(34.6×17.3m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,2 저층부,47,47,159.1,100,34,37580,400.0,8476,46056,2602,27.7,0.077,inf,inf,2,3.485,17.28,47층 597㎡(34.6×17.3m) + 저층부 5층 2500㎡(59.2×42.3m)
단일,1b 층수·세장비,44,44,149.2,100,30,37580,400.0,8935,46515,920,9.79,0.086,,,1,3.495,18.48,44층 854㎡(46.2×18.5m)
단일,1b 층수·세장비,44,44,149.2,100,38,37580,400.0,10040,47620,928,9.88,0.091,,,1,3.479,14.61,44층 854㎡(58.4×14.6m)
타워+저층별동,5 저층별동,41,41,139.3,100,31,37580,400.0,8734,46314,1607,17.11,0.122,9.1,0.13,2,3.491,20.89,41층 873㎡(41.8×20.9m) + 저층부 3층 600㎡(60.0×10.0m)
타워+저층별동,5 저층별동,38,38,129.4,100,36,37580,400.0,8268,45848,2043,21.75,0.041,15.6,0.24,2,3.61,21.33,38층 910㎡(42.7×21.3m) + 저층부 3층 1000㎡(44.7×22.4m)
타워+저층별동,5 저층별동,38,38,129.4,100,36,37580,400.0,8148,45728,2558,27.23,0.041,17.7,0.27,2,3.61,21.33,38층 910㎡(42.7×21.3m) + 저층부 2층 1500㎡(54.8×27.4m)
타워+저층별동,5 저층별동,38,38,129.4,100,36,37580,400.0,8462,46042,1628,17.33,0.041,15.0,0.23,2,3.609,21.33,38층 910㎡(42.7×21.3m) + 저층부 5층 600㎡(34.6×17.3m)
타워+저층별동,5 저층별동,38,38,129.4,100,31,37580,400.0,8635,46215,1640,17.45,0.128,7.2,0.11,2,3.499,21.33,38층 910㎡(42.7×21.3m) + 저층부 5층 600㎡(52.0×11.5m)
단일+저층부,2 저층부,55,55,185.5,101,37,37580,400.0,9143,46723,2602,27.7,0.097,inf,inf,2,3.622,15.84,55층 502㎡(31.7×15.8m) + 저층부 5층 2500㎡(59.2×42.3m)
타워+저층별동,5 저층별동,47,47,159.1,101,34,37580,400.0,9212,46792,1478,15.74,0.038,29.7,0.37,2,3.508,19.51,47층 761㎡(39.0×19.5m) + 저층부 3층 600㎡(42.4×14.1m)
타워+저층별동,5 저층별동,47,47,159.1,101,34,37580,400.0,9321,46901,1465,15.59,0.039,7.3,0.09,2,3.506,19.35,47층 749㎡(38.7×19.3m) + 저층부 4층 600㎡(42.4×14.1m)
단일+저층부,2 저층부,47,47,159.1,101,39,37580,400.0,8476,46056,2602,27.7,0.178,inf,inf,2,3.504,17.28,47층 597㎡(34.6×17.3m) + 저층부 5층 2500㎡(59.2×42.3m)
타워+저층별동,5 저층별동,47,47,159.1,101,34,37580,400.0,9183,46763,1505,16.02,0.037,7.6,0.1,2,3.503,19.67,47층 774㎡(39.3×19.7m) + 저층부 2층 600㎡(60.0×10.0m)
단일,1b 층수·세장비,47,47,159.1,101,34,37580,400.0,10391,47971,871,9.27,0.089,,,1,3.445,14.14,47층 800㎡(56.6×14.1m)
타워+저층별동,5 저층별동,44,44,149.2,101,34,37580,400.0,8973,46553,1891,20.13,0.04,8.9,0.12,2,3.515,19.53,44층 763㎡(39.1×19.5m) + 저층부 4층 1000㎡(44.7×22.4m)
타워+저층별동,5 저층별동,44,44,149.2,101,34,37580,400.0,9151,46731,1906,20.28,0.04,5.6,0.07,2,3.507,19.53,44층 763㎡(39.1×19.5m) + 저층부 4층 1000㎡(67.1×14.9m)
단일,1b 층수·세장비,41,41,139.3,101,39,37580,400.0,9679,47259,993,10.57,0.055,,,1,3.571,15.14,41층 917㎡(60.6×15.1m)
타워+저층별동,5 저층별동,41,41,139.3,101,33,37580,400.0,8572,46152,1589,16.92,0.083,13.7,0.2,2,3.489,20.89,41층 873㎡(41.8×20.9m) + 저층부 3층 600㎡(34.6×17.3m)
타워+저층별동,5 저층별동,41,41,139.3,101,33,37580,400.0,8476,46056,1999,21.28,0.084,21.5,0.31,2,3.488,20.83,41층 868㎡(41.7×20.8m) + 저층부 2층 1000㎡(44.7×22.4m)
단일,1b 층수·세장비,41,41,139.3,101,33,37580,400.0,8268,45848,982,10.45,0.147,,,1,3.478,21.41,41층 917㎡(42.8×21.4m)
타워+저층별동,5 저층별동,41,41,139.3,101,29,37580,400.0,8727,46307,1579,16.8,0.123,22.1,0.32,2,3.476,20.71,41층 858㎡(41.4×20.7m) + 저층부 4층 600㎡(42.4×14.1m)
타워+저층별동,5 저층별동,38,38,129.4,101,36,37580,400.0,8257,45837,1661,17.68,0.038,11.2,0.17,2,3.603,21.7,38층 942㎡(43.4×21.7m) + 저층부 3층 600㎡(34.6×17.3m)
타워+저층별동,5 저층별동,38,38,129.4,101,36,37580,400.0,8420,46000,1679,17.87,0.038,8.7,0.13,2,3.603,21.7,38층 942㎡(43.4×21.7m) + 저층부 3층 600㎡(60.0×10.0m)
타워+저층별동,5 저층별동,38,38,129.4,101,36,37580,400.0,8154,45734,1677,17.85,0.037,16.8,0.26,2,3.601,21.88,38층 957㎡(43.8×21.9m) + 저층부 2층 600㎡(34.6×17.3m)
타워+저층별동,5 저층별동,38,38,129.4,101,36,37580,400.0,8182,45762,1682,17.9,0.037,15.9,0.25,2,3.601,21.88,38층 957㎡(43.8×21.9m) + 저층부 2층 600㎡(42.4×14.1m)
타워+저층별동,5 저층별동,38,38,129.4,101,36,37580,400.0,8224,45804,1689,17.97,0.037,17.9,0.28,2,3.6,21.88,38층 957㎡(43.8×21.9m) + 저층부 2층 600㎡(52.0×11.5m)
단일+저층부,2 저층부,55,55,185.5,102,44,37580,400.0,9775,47355,2602,27.7,0.09,inf,inf,2,3.566,12.93,55층 502㎡(38.8×12.9m) + 저층부 5층 2500㎡(59.2×42.3m)
타워+저층별동,5 저층별동,55,55,185.5,102,44,37580,400.0,12352,49932,1361,14.49,0.054,12.2,0.13,2,3.491,11.31,55층 640㎡(56.6×11.3m) + 저층부 4층 600㎡(34.6×17.3m)
단일,1b 층수·세장비,55,55,185.5,102,40,37580,400.0,12068,49648,754,8.03,0.033,,,1,3.424,11.69,55층 683㎡(58.4×11.7m)
단일+저층부,2 저층부,47,47,159.1,102,42,37580,400.0,8476,46056,2602,27.7,0.221,inf,inf,2,3.528,17.28,47층 597㎡(34.6×17.3m) + 저층부 5층 2500㎡(59.2×42.3m)
타워+저층별동,5 저층별동,47,47,159.1,102,41,37580,400.0,11316,48896,1878,19.99,0.077,5.8,0.07,2,3.493,12.13,47층 736㎡(60.7×12.1m) + 저층부 3층 1000㎡(44.7×22.4m)
타워+저층별동,5 저층별동,44,44,149.2,102,33,37580,400.0,8757,46337,2430,25.86,0.141,6.6,0.09,2,3.504,19.82,44층 786㎡(39.6×19.8m) + 저층부 2층 1500㎡(54.8×27.4m)
타워+저층별동,5 저층별동,44,44,149.2,102,33,37580,400.0,9070,46650,1499,15.96,0.141,12.2,0.16,2,3.503,19.82,44층 786㎡(39.6×19.8m) + 저층부 5층 600㎡(34.6×17.3m)
타워+저층별동,5 저층별동,41,41,139.3,102,34,37580,400.0,8999,46579,1938,20.63,0.041,5.7,0.08,2,3.519,19.93,41층 795㎡(39.9×19.9m) + 저층부 5층 1000㎡(67.1×14.9m)
타워+저층별동,5 저층별동,41,41,139.3,102,33,37580,400.0,8499,46079,1609,17.13,0.082,13.6,0.19,2,3.483,21.06,41층 887㎡(42.1×21.1m) + 저층부 2층 600㎡(42.4×14.1m)
타워+저층별동,5 저층별동,41,41,139.3,102,33,37580,400.0,8471,46051,1604,17.08,0.082,29.0,0.42,2,3.482,21.06,41층 887㎡(42.1×21.1m) + 저층부 2층 600㎡(34.6×17.3m)
타워+저층별동,5 저층별동,41,41,139.3,102,33,37580,400.0,8579,46159,1623,17.27,0.082,14.7,0.21,2,3.476,21.06,41층 887㎡(42.1×21.1m) + 저층부 2층 600㎡(60.0×10.0m)
타워+저층별동,5 저층별동,41,41,139.3,102,35,37580,400.0,10835,48415,1602,17.05,0.062,5.8,0.08,2,3.471,13.1,41층 858㎡(65.5×13.1m) + 저층부 4층 600㎡(52.0×11.5m)
타워+저층별동,5 저층별동,41,41,139.3,102,29,37580,400.0,8840,46420,1564,16.64,0.086,24.3,0.35,2,3.465,20.54,41층 843㎡(41.1×20.5m) + 저층부 5층 600㎡(42.4×14.1m)
타워+저층별동,5 저층별동,38,38,129.4,102,33,37580,400.0,8372,45952,2016,21.46,0.089,8.0,0.12,2,3.493,21.02,38층 884㎡(42.0×21.0m) + 저층부 4층 1000㎡(44.7×22.4m)
단일,1b 층수·세장비,38,38,129.4,102,37,37580,400.0,8621,46201,1063,11.31,0.078,,,1,3.461,18.16,38층 989㎡(54.5×18.2m)
단일+저층부,2 저층부,53,53,178.9,103,37,37580,400.0,8981,46561,2602,27.7,0.095,inf,inf,2,3.618,16.16,53층 522㎡(32.3×16.2m) + 저층부 5층 2500㎡(59.2×42.3m)
타워+저층별동,5 저층별동,44,44,149.2,103,36,37580,400.0,9044,46624,1897,20.19,0.076,18.3,0.25,2,3.513,19.53,44층 763㎡(39.1×19.5m) + 저층부 4층 1000㎡(54.8×18.3m)
타워+저층별동,5 저층별동,44,44,149.2,103,36,37580,400.0,8840,46420,2394,25.48,0.077,14.5,0.19,2,3.512,19.39,44층 752㎡(38.8×19.4m) + 저층부 3층 1500㎡(54.8×27.4m)
타워+저층별동,5 저층별동,41,41,139.3,103,38,37580,400.0,8865,46445,1929,20.54,0.085,8.3,0.12,2,3.603,19.93,41층 795㎡(39.9×19.9m) + 저층부 5층 1000㎡(54.8×18.3m)
단일,1b 층수·세장비,41,41,139.3,103,36,37580,400.0,7970,45550,979,10.42,0.047,,,1,3.57,24.72,41층 917㎡(37.1×24.7m)
단일,1b 층수·세장비,38,38,129.4,103,34,37580,400.0,8278,45858,1060,11.28,0.061,,,1,3.461,19.89,38층 989㎡(49.7×19.9m)
타워+저층별동,5 저층별동,53,53,178.9,104,35,37580,400.0,9790,47370,2202,23.44,0.053,6.0,0.07,2,3.6,16.85,53층 568㎡(33.7×16.8m) + 저층부 5층 1500㎡(54.8×27.4m)
타워+저층별동,5 저층별동,50,50,169.0,104,36,37580,400.0,9394,46974,1843,19.62,0.03,16.6,0.2,2,3.527,18.86,50층 712㎡(37.7×18.9m) + 저층부 2층 1000㎡(54.8×18.3m)
타워+저층별동,5 저층별동,50,50,169.0,104,45,37580,400.0,9359,46939,1837,19.56,0.151,7.0,0.08,2,3.493,18.86,50층 712㎡(37.7×18.9m) + 저층부 2층 1000㎡(44.7×22.4m)
타워+저층별동,5 저층별동,50,50,169.0,104,45,37580,400.0,9363,46943,1439,15.31,0.148,6.1,0.07,2,3.489,19.07,50층 728㎡(38.1×19.1m) + 저층부 2층 600㎡(34.6×17.3m)
단일,1b 층수·세장비,50,50,169.0,104,32,37580,400.0,8844,46424,809,8.61,0.128,,,1,3.48,22.38,50층 752㎡(33.6×22.4m)
타워+저층별동,5 저층별동,50,50,169.0,104,28,37580,400.0,9913,47493,1419,15.11,0.041,6.1,0.07,2,3.451,18.6,50층 692㎡(37.2×18.6m) + 저층부 5층 600㎡(60.0×10.0m)
타워+저층별동,5 저층별동,47,47,159.1,104,36,37580,400.0,9005,46585,2868,30.53,0.032,10.0,0.13,2,3.536,18.9,47층 714㎡(37.8×18.9m) + 저층부 2층 2000㎡(63.2×31.6m)
단일,1b 층수·세장비,44,44,149.2,104,31,37580,400.0,8270,45850,915,9.74,0.106,,,1,3.465,23.86,44층 854㎡(35.8×23.9m)
타워+저층별동,5 저층별동,41,41,139.3,104,39,37580,400.0,8631,46211,1980,21.08,0.081,10.1,0.14,2,3.599,20.54,41층 843㎡(41.1×20.5m) + 저층부 3층 1000㎡(54.8×18.3m)
타워+저층별동,5 저층별동,41,41,139.3,104,39,37580,400.0,8577,46157,1974,21.01,0.081,8.3,0.12,2,3.598,20.54,41층 843㎡(41.1×20.5m) + 저층부 3층 1000㎡(44.7×22.4m)
타워+저층별동,5 저층별동,41,41,139.3,104,38,37580,400.0,8840,46420,1564,16.64,0.081,20.1,0.29,2,3.597,20.54,41층 843㎡(41.1×20.5m) + 저층부 5층 600㎡(42.4×14.1m)
단일,1b 층수·세장비,41,41,139.3,104,29,37580,400.0,8612,46192,985,10.48,0.116,,,1,3.49,19.15,41층 917㎡(47.9×19.1m)
타워+저층별동,5 저층별동,41,41,139.3,104,42,37580,400.0,8677,46257,1949,20.74,0.214,12.0,0.17,2,3.48,20.24,41층 819㎡(40.5×20.2m) + 저층부 4층 1000㎡(44.7×22.4m)
타워+저층별동,5 저층별동,38,38,129.4,104,33,37580,400.0,8462,46042,1628,17.33,0.087,20.7,0.32,2,3.488,21.33,38층 910㎡(42.7×21.3m) + 저층부 5층 600㎡(34.6×17.3m)
단일,1b 층수·세장비,38,38,129.4,104,34,37580,400.0,7660,45240,1054,11.22,0.089,,,1,3.451,25.68,38층 989㎡(38.5×25.7m)
타워+저층별동,5 저층별동,55,55,185.5,105,39,37580,400.0,11489,49069,2226,23.69,0.066,4.5,0.05,2,3.625,11.98,55층 574㎡(47.9×12.0m) + 저층부 4층 1500㎡(67.1×22.4m)
단일+저층부,2 저층부,53,53,178.9,105,40,37580,400.0,8981,46561,2602,27.7,0.074,inf,inf,2,3.576,16.16,53층 522㎡(32.3×16.2m) + 저층부 5층 2500㎡(59.2×42.3m)
타워+저층별동,5 저층별동,53,53,178.9,105,46,37580,400.0,11341,48921,1399,14.89,0.073,8.8,0.1,2,3.503,12.99,53층 675㎡(52.0×13.0m) + 저층부 3층 600㎡(42.4×14.1m)
타워+저층별동,5 저층별동,50,50,169.0,105,35,37580,400.0,9364,46944,2740,29.17,0.054,6.4,0.08,2,3.6,17.2,50층 592㎡(34.4×17.2m) + 저층부 4층 2000㎡(63.2×31.6m)
단일,1b 층수·세장비,47,47,159.1,105,36,37580,400.0,8881,46461,861,9.16,0.032,,,1,3.56,19.99,47층 800㎡(40.0×20.0m)
단일,1b 층수·세장비,44,44,149.2,105,31,37580,400.0,8270,45850,915,9.74,0.083,,,1,3.466,23.86,44층 854㎡(35.8×23.9m)
단일,1b 층수·세장비,41,41,139.3,105,35,37580,400.0,8612,46192,985,10.48,0.058,,,1,3.541,19.15,41층 917㎡(47.9×19.1m)
타워+저층별동,5 저층별동,41,41,139.3,105,28,37580,400.0,8775,46355,1924,20.47,0.041,12.1,0.17,2,3.475,19.93,41층 795㎡(39.9×19.9m) + 저층부 5층 1000㎡(44.7×22.4m)
