family,stage,floors,top_floors,height_m,new_fail,new_ok,gfa_m2,far_pct,service_m2,real_m2,coverage_m2,bcr_pct,daylight_ratio,mean_total_h,min_short_m,label
단일+저층부,5 미세조정,43,43,130.85,56,35,37583,400.0,7649,45233,2910,30.98,0.381,4.068,9.35,43층 290㎡(31.0×9.4m) + 저층부 10층 2800㎡(66.9×41.8m)
단일+저층부,5 미세조정,43,43,130.85,56,35,37626,400.5,7837,45463,2915,31.03,0.38,4.064,8.62,43층 290㎡(33.7×8.6m) + 저층부 10층 2800㎡(66.9×41.8m)
단일+저층부,5 미세조정,41,41,124.95,56,40,37580,400.0,7329,44909,4133,43.99,0.181,4.123,8.71,41층 282㎡(32.4×8.7m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,41,41,124.95,56,41,37580,400.0,7329,44909,4133,43.99,0.237,4.116,8.71,41층 282㎡(32.4×8.7m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,2 저층부,40,40,122.0,56,31,37580,400.0,7320,44900,4133,43.99,0.05,4.181,8.62,40층 290㎡(33.7×8.6m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,2 저층부,40,40,122.0,56,27,37580,400.0,7332,44912,4133,43.99,0.084,4.082,15.85,40층 502㎡(31.7×15.8m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,2 저층부,40,40,122.0,56,38,37580,400.0,7700,45280,4946,52.64,0.18,4.0,9.85,40층 388㎡(39.4×9.8m) + 저층부 5층 4800㎡(93.0×51.6m)
단일+저층부,5 미세조정,39,39,119.05,56,41,37580,400.0,7062,44642,4133,43.99,0.136,4.136,9.49,39층 299㎡(31.5×9.5m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,38,38,116.1,56,40,37580,400.0,7173,44753,4133,43.99,0.13,4.129,8.89,38층 309㎡(34.8×8.9m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,35,35,107.25,56,41,37580,400.0,6851,44431,4133,43.99,0.238,4.119,9.76,35층 342㎡(35.0×9.8m) + 저층부 7층 4000㎡(84.9×47.1m)
타워+저층별동,5 저층별동,35,35,107.25,56,35,37580,400.0,8221,45801,2601,27.69,0.083,4.07,20.56,35층 845㎡(41.1×20.6m) + 저층부 5층 1600㎡(69.3×23.1m)
단일+저층부,2 저층부,35,35,107.25,56,30,37580,400.0,7004,44584,2500,26.61,0.326,3.998,16.48,35층 543㎡(33.0×16.5m) + 저층부 10층 2400㎡(58.0×41.4m)
단일+저층부,2 저층부,35,35,107.25,56,36,37580,400.0,7157,44737,3316,35.29,0.322,3.99,18.96,35층 719㎡(37.9×19.0m) + 저층부 5층 3200㎡(66.9×47.8m)
타워+저층별동,5 저층별동,35,35,107.25,56,32,37580,400.0,8541,46121,2501,26.62,0.056,3.987,17.36,35층 754㎡(43.4×17.4m) + 저층부 7층 1600㎡(56.6×28.3m)
타워+저층별동,5 저층별동,35,35,107.25,56,32,37580,400.0,8699,46279,2509,26.7,0.056,3.98,17.36,35층 754㎡(43.4×17.4m) + 저층부 7층 1600㎡(69.3×23.1m)
타워+저층별동,5 저층별동,35,35,107.25,56,24,37580,400.0,8275,45855,2499,26.6,0.082,3.955,19.41,35층 754㎡(38.8×19.4m) + 저층부 7층 1600㎡(56.6×28.3m)
단일+저층부,2 저층부,60,60,181.0,57,36,37580,400.0,9579,47159,2500,26.61,0.059,4.079,15.25,60층 465㎡(30.5×15.2m) + 저층부 5층 2400㎡(58.0×41.4m)
단일+저층부,2 저층부,60,60,181.0,57,37,37580,400.0,9845,47425,4133,43.99,0.113,3.994,9.04,60층 320㎡(35.4×9.0m) + 저층부 5층 4000㎡(84.9×47.1m)
타워+저층별동,5 저층별동,60,60,181.0,57,31,37580,400.0,9627,47207,3722,39.62,0.078,3.965,13.41,60층 360㎡(26.8×13.4m) + 저층부 5층 3200㎡(80.0×40.0m)
타워+저층별동,5 저층별동,60,60,181.0,57,37,37580,400.0,10549,48129,2179,23.19,0.108,3.951,14.83,60층 440㎡(29.7×14.8m) + 저층부 7층 1600㎡(69.3×23.1m)
단일,1b 층수·세장비,60,60,181.0,57,39,37580,400.0,10096,47676,680,7.24,0.077,3.942,17.7,60층 626㎡(35.4×17.7m)
단일,1b 층수·세장비,55,55,166.25,57,34,37580,400.0,9299,46879,738,7.85,0.025,4.043,21.34,55층 683㎡(32.0×21.3m)
타워+저층별동,5 저층별동,55,55,166.25,57,29,37580,400.0,10043,47623,2281,24.28,0.04,4.023,16.4,55층 538㎡(32.8×16.4m) + 저층부 5층 1600㎡(69.3×23.1m)
단일+저층부,2 저층부,55,55,166.25,57,44,37580,400.0,9309,46889,4129,43.95,0.251,4.001,14.03,55층 492㎡(35.1×14.0m) + 저층부 3층 4000㎡(74.8×53.5m)
단일+저층부,2 저층부,55,55,166.25,57,38,37580,400.0,8337,45917,3316,35.29,0.189,3.981,12.57,55층 316㎡(25.1×12.6m) + 저층부 7층 3200㎡(66.9×47.8m)
단일+저층부,2 저층부,55,55,166.25,57,38,37580,400.0,8938,46518,2500,26.61,0.149,3.963,14.71,55층 433㎡(29.4×14.7m) + 저층부 7층 2400㎡(58.0×41.4m)
단일+저층부,2 저층부,55,55,166.25,57,32,37580,400.0,8827,46407,3316,35.29,0.164,3.952,14.69,55층 432㎡(29.4×14.7m) + 저층부 5층 3200㎡(66.9×47.8m)
타워+저층별동,5 저층별동,55,55,166.25,57,26,37580,400.0,10006,47586,2213,23.55,0.068,3.931,15.49,55층 480㎡(31.0×15.5m) + 저층부 7층 1600㎡(56.6×28.3m)
타워+저층별동,5 저층별동,50,50,151.5,57,32,37580,400.0,9251,46831,3066,32.63,0.022,4.083,15.99,50층 512㎡(32.0×16.0m) + 저층부 5층 2400㎡(69.3×34.6m)
단일,1b 층수·세장비,50,50,151.5,57,38,37580,400.0,9947,47527,816,8.68,0.068,4.037,15.83,50층 752㎡(47.5×15.8m)
단일+저층부,2 저층부,50,50,151.5,57,41,37580,400.0,8492,46072,3319,35.33,0.282,4.015,15.48,50층 480㎡(31.0×15.5m) + 저층부 5층 3200㎡(75.9×42.2m)
단일+저층부,2 저층부,50,50,151.5,57,36,37580,400.0,8199,45779,3325,35.39,0.153,3.984,13.29,50층 353㎡(26.6×13.3m) + 저층부 7층 3200㎡(87.6×36.5m)
단일,1b 층수·세장비,50,50,151.5,57,37,37580,400.0,9174,46754,811,8.63,0.172,3.941,19.39,50층 752㎡(38.8×19.4m)
단일,1b 층수·세장비,50,50,151.5,57,33,37580,400.0,10731,48311,821,8.74,0.072,3.934,13.71,50층 752㎡(54.8×13.7m)
단일+저층부,2 저층부,45,45,136.75,57,33,37580,400.0,8333,45913,2500,26.61,0.259,3.97,17.88,45층 640㎡(35.8×17.9m) + 저층부 5층 2400㎡(58.0×41.4m)
단일,1b 층수·세장비,45,45,136.75,57,33,37580,400.0,9415,46995,903,9.61,0.057,3.945,16.68,45층 835㎡(50.1×16.7m)
단일,1b 층수·세장비,45,45,136.75,57,37,37580,400.0,9041,46621,900,9.58,0.191,3.884,18.28,45층 835㎡(45.7×18.3m)
단일+저층부,5 미세조정,44,44,133.8,57,35,37581,400.0,7718,45299,2910,30.97,0.373,4.068,9.21,44층 282㎡(30.6×9.2m) + 저층부 10층 2800㎡(66.9×41.8m)
단일+저층부,5 미세조정,41,41,124.95,57,35,37580,400.0,7786,45366,2910,30.97,0.212,4.093,8.56,41층 309㎡(36.1×8.6m) + 저층부 10층 2800㎡(66.9×41.8m)
단일+저층부,2 저층부,40,40,122.0,57,41,37580,400.0,7349,44929,4133,43.99,0.105,4.136,8.52,40층 290㎡(34.1×8.5m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,40,40,122.0,57,35,37580,400.0,7709,45289,2910,30.97,0.212,4.092,8.7,40층 319㎡(36.7×8.7m) + 저층부 10층 2800㎡(66.9×41.8m)
타워+저층별동,5 저층별동,40,40,122.0,57,28,37580,400.0,8951,46531,2908,30.95,0.113,4.07,13.03,40층 340㎡(26.1×13.0m) + 저층부 10층 2400㎡(103.9×23.1m)
단일+저층부,2 저층부,40,40,122.0,57,27,37580,400.0,6866,44446,4133,43.99,0.185,3.99,10.78,40층 290㎡(26.9×10.8m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,2 저층부,40,40,122.0,57,33,37580,400.0,7470,45050,3316,35.29,0.267,3.98,13.56,40층 460㎡(33.9×13.6m) + 저층부 7층 3200㎡(66.9×47.8m)
단일,1b 층수·세장비,40,40,122.0,57,33,37580,400.0,9555,47135,1017,10.83,0.05,3.926,15.33,40층 940㎡(61.3×15.3m)
타워+저층별동,5 저층별동,40,40,122.0,57,23,37580,400.0,9917,47497,2284,24.31,0.053,3.904,11.75,40층 540㎡(45.9×11.7m) + 저층부 10층 1600㎡(56.6×28.3m)
단일+저층부,5 미세조정,39,39,119.05,57,41,37580,400.0,7279,44859,4133,43.99,0.275,4.111,8.64,39층 299㎡(34.7×8.6m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,39,39,119.05,57,35,37580,400.0,7481,45061,2910,30.97,0.226,4.092,9.44,39층 330㎡(35.0×9.4m) + 저층부 10층 2800㎡(66.9×41.8m)
단일+저층부,5 미세조정,38,38,116.1,57,41,37580,400.0,7173,44753,4133,43.99,0.219,4.116,8.89,38층 309㎡(34.8×8.9m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,38,38,116.1,57,40,37580,400.0,7269,44849,4133,43.99,0.201,4.111,8.55,38층 309㎡(36.1×8.6m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,37,37,113.15,57,42,37580,400.0,6919,44499,4133,43.99,0.141,4.134,9.8,37층 319㎡(32.6×9.8m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,37,37,113.15,57,41,37580,400.0,6919,44499,4133,43.99,0.254,4.122,9.8,37층 319㎡(32.6×9.8m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,37,37,113.15,57,40,37580,400.0,7192,44772,4133,43.99,0.135,4.117,8.7,37층 319㎡(36.7×8.7m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,37,37,113.15,57,42,37580,400.0,6919,44499,4133,43.99,0.376,4.115,9.8,37층 319㎡(32.6×9.8m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,37,37,113.15,57,41,37580,400.0,7039,44619,4133,43.99,0.289,4.112,9.27,37층 319㎡(34.4×9.3m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,37,37,113.15,57,43,37580,400.0,6919,44499,4133,43.99,0.438,4.105,9.8,37층 319㎡(32.6×9.8m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,2 저층부,35,35,107.25,57,38,37580,400.0,7271,44851,4946,52.64,0.294,3.989,10.64,35층 453㎡(42.6×10.6m) + 저층부 5층 4800㎡(93.0×51.6m)
타워+저층별동,5 저층별동,60,60,181.0,58,40,37580,400.0,10740,48320,2173,23.13,0.1,4.032,13.26,60층 440㎡(33.2×13.3m) + 저층부 7층 1600㎡(56.6×28.3m)
단일,1b 층수·세장비,60,60,181.0,58,36,37580,400.0,10943,48523,685,7.29,0.075,3.968,14.45,60층 626㎡(43.3×14.4m)
단일,1b 층수·세장비,60,60,181.0,58,37,37580,400.0,9735,47315,678,7.22,0.128,3.942,20.43,60층 626㎡(30.7×20.4m)
타워+저층별동,5 저층별동,55,55,166.25,58,34,37580,400.0,11313,48893,2221,23.64,0.05,4.096,11.08,55층 480㎡(43.3×11.1m) + 저층부 7층 1600㎡(56.6×28.3m)
타워+저층별동,5 저층별동,55,55,166.25,58,32,37580,400.0,10283,47863,2276,24.23,0.022,4.056,14.67,55층 538㎡(36.7×14.7m) + 저층부 5층 1600㎡(56.6×28.3m)
단일+저층부,2 저층부,55,55,166.25,58,43,37580,400.0,9994,47574,4942,52.6,0.162,4.031,10.56,55층 446㎡(42.2×10.6m) + 저층부 3층 4800㎡(82.0×58.6m)
단일+저층부,2 저층부,55,55,166.25,58,31,37580,400.0,8407,45987,3319,35.33,0.195,3.966,12.57,55층 316㎡(25.1×12.6m) + 저층부 7층 3200㎡(75.9×42.2m)
단일+저층부,2 저층부,55,55,166.25,58,25,37580,400.0,8573,46153,3316,35.29,0.099,3.95,11.25,55층 316㎡(28.1×11.2m) + 저층부 7층 3200㎡(66.9×47.8m)
단일,1b 층수·세장비,55,55,166.25,58,37,37580,400.0,9644,47224,740,7.87,0.205,3.936,18.48,55층 683㎡(37.0×18.5m)
타워+저층별동,5 저층별동,55,55,166.25,58,32,37580,400.0,9930,47510,2274,24.2,0.073,3.934,16.4,55층 538㎡(32.8×16.4m) + 저층부 5층 1600㎡(56.6×28.3m)
단일,1b 층수·세장비,55,55,166.25,58,36,37580,400.0,11278,48858,750,7.98,0.212,3.85,13.07,55층 683㎡(52.3×13.1m)
타워+저층별동,5 저층별동,50,50,151.5,58,34,37580,400.0,9376,46956,2974,31.65,0.14,3.978,14.42,50층 416㎡(28.8×14.4m) + 저층부 7층 2400㎡(84.9×28.3m)
단일,1b 층수·세장비,50,50,151.5,58,45,37580,400.0,9174,46754,811,8.63,0.188,3.941,19.39,50층 752㎡(38.8×19.4m)
타워+저층별동,5 저층별동,45,45,136.75,58,25,37580,400.0,8804,46384,3013,32.07,0.054,4.032,15.2,45층 462㎡(30.4×15.2m) + 저층부 7층 2400㎡(69.3×34.6m)
타워+저층별동,5 저층별동,45,45,136.75,58,21,37580,400.0,9184,46764,2324,24.74,0.045,4.011,17.12,45층 586㎡(34.2×17.1m) + 저층부 7층 1600㎡(56.6×28.3m)
타워+저층별동,5 저층별동,45,45,136.75,58,28,37580,400.0,9312,46892,2213,23.55,0.083,3.962,15.48,45층 480㎡(31.0×15.5m) + 저층부 10층 1600㎡(56.6×28.3m)
단일,1b 층수·세장비,45,45,136.75,58,37,37580,400.0,9041,46621,900,9.58,0.051,3.945,18.28,45층 835㎡(45.7×18.3m)
타워+저층별동,5 저층별동,45,45,136.75,58,25,37580,400.0,10607,48187,2228,23.72,0.026,3.902,11.07,45층 480㎡(43.3×11.1m) + 저층부 10층 1600㎡(69.3×23.1m)
단일,1b 층수·세장비,40,40,122.0,58,33,37580,400.0,8163,45743,1006,10.7,0.032,4.077,21.67,40층 940㎡(43.3×21.7m)
타워+저층별동,5 저층별동,40,40,122.0,58,38,37580,400.0,9739,47319,2578,27.44,0.073,4.052,14.31,40층 820㎡(57.3×14.3m) + 저층부 3층 1600㎡(56.6×28.3m)
단일+저층부,2 저층부,40,40,122.0,58,38,37580,400.0,7555,45135,4946,52.64,0.152,3.998,17.7,40층 626㎡(35.4×17.7m) + 저층부 3층 4800㎡(93.0×51.6m)
단일+저층부,2 저층부,40,40,122.0,58,37,37580,400.0,7775,45355,4942,52.6,0.139,3.998,15.83,40층 626㎡(39.6×15.8m) + 저층부 3층 4800㎡(82.0×58.6m)
타워+저층별동,5 저층별동,40,40,122.0,58,26,37580,400.0,8407,45987,3074,32.72,0.13,3.983,16.12,40층 520㎡(32.2×16.1m) + 저층부 7층 2400㎡(69.3×34.6m)
타워+저층별동,5 저층별동,40,40,122.0,58,29,37580,400.0,8462,46042,2886,30.72,0.04,3.944,11.65,40층 340㎡(29.1×11.7m) + 저층부 10층 2400㎡(69.3×34.6m)
단일+저층부,5 미세조정,38,38,116.1,58,43,37580,400.0,6939,44519,4133,43.99,0.442,4.107,9.89,38층 309㎡(31.2×9.9m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,38,38,116.1,58,43,37580,400.0,7113,44693,4133,43.99,0.411,4.102,9.12,38층 309㎡(33.9×9.1m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,35,35,107.25,58,40,37580,400.0,7133,44713,4133,43.99,0.164,4.107,8.66,35층 342㎡(39.5×8.7m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,2 저층부,35,35,107.25,58,40,37580,400.0,7097,44677,4946,52.64,0.237,3.958,19.03,35층 724㎡(38.1×19.0m) + 저층부 3층 4800㎡(93.0×51.6m)
단일,1b 층수·세장비,60,60,181.0,59,43,37580,400.0,10096,47676,680,7.24,0.067,4.077,17.7,60층 626㎡(35.4×17.7m)
단일,1b 층수·세장비,60,60,181.0,59,39,37580,400.0,9735,47315,678,7.22,0.056,4.072,20.43,60층 626㎡(30.7×20.4m)
타워+저층별동,5 저층별동,60,60,181.0,59,37,37580,400.0,10468,48048,3062,32.59,0.049,4.065,14.23,60층 506㎡(35.6×14.2m) + 저층부 3층 2400㎡(69.3×34.6m)
타워+저층별동,5 저층별동,60,60,181.0,59,39,37580,400.0,10778,48358,2256,24.02,0.077,4.005,15.7,60층 493㎡(31.4×15.7m) + 저층부 5층 1600㎡(98.0×16.3m)
타워+저층별동,5 저층별동,60,60,181.0,59,39,37580,400.0,10619,48199,2246,23.9,0.077,4.004,15.7,60층 493㎡(31.4×15.7m) + 저층부 5층 1600㎡(84.9×18.9m)
타워+저층별동,5 저층별동,60,60,181.0,59,26,37580,400.0,11652,49232,2094,22.28,0.129,3.962,9.59,60층 360㎡(37.5×9.6m) + 저층부 10층 1600㎡(56.6×28.3m)
단일,1b 층수·세장비,60,60,181.0,59,44,37580,400.0,10096,47676,680,7.24,0.211,3.959,17.7,60층 626㎡(35.4×17.7m)
타워+저층별동,5 저층별동,60,60,181.0,59,36,37580,400.0,10705,48285,2229,23.73,0.143,3.911,14.04,60층 493㎡(35.1×14.0m) + 저층부 5층 1600㎡(56.6×28.3m)
타워+저층별동,5 저층별동,60,60,181.0,59,25,37580,400.0,10732,48312,2089,22.23,0.178,3.904,11.99,60층 360㎡(30.0×12.0m) + 저층부 10층 1600㎡(56.6×28.3m)
단일,1b 층수·세장비,60,60,181.0,59,37,37580,400.0,10512,48092,683,7.27,0.14,3.901,15.83,60층 626㎡(39.6×15.8m)
단일+저층부,2 저층부,55,55,166.25,59,36,37580,400.0,9051,46631,4942,52.6,0.057,4.087,13.35,55층 446㎡(33.4×13.4m) + 저층부 3층 4800㎡(82.0×58.6m)
타워+저층별동,5 저층별동,55,55,166.25,59,40,37580,400.0,10758,48338,2932,31.21,0.113,4.037,9.72,55층 378㎡(38.9×9.7m) + 저층부 7층 2400㎡(69.3×34.6m)
단일+저층부,2 저층부,55,55,166.25,59,40,37580,400.0,9459,47039,4133,43.99,0.178,4.014,9.48,55층 352㎡(37.1×9.5m) + 저층부 5층 4000㎡(84.9×47.1m)
타워+저층별동,5 저층별동,55,55,166.25,59,38,37580,400.0,10163,47743,2220,23.63,0.085,3.992,15.49,55층 480㎡(31.0×15.5m) + 저층부 7층 1600㎡(69.3×23.1m)
단일,1b 층수·세장비,55,55,166.25,59,37,37580,400.0,10042,47622,742,7.9,0.081,3.948,16.53,55층 683㎡(41.3×16.5m)
단일,1b 층수·세장비,55,55,166.25,59,40,37580,400.0,9644,47224,740,7.87,0.144,3.943,18.48,55층 683㎡(37.0×18.5m)
타워+저층별동,5 저층별동,55,55,166.25,59,27,37580,400.0,10725,48305,2305,24.54,0.205,3.906,14.67,55층 538㎡(36.7×14.7m) + 저층부 5층 1600㎡(98.0×16.3m)
타워+저층별동,5 저층별동,55,55,166.25,59,30,37580,400.0,10064,47644,2121,22.58,0.023,3.903,14.01,55층 392㎡(28.0×14.0m) + 저층부 10층 1600㎡(56.6×28.3m)
단일+저층부,2 저층부,50,50,151.5,59,29,37580,400.0,8071,45651,3319,35.33,0.059,4.114,13.29,50층 353㎡(26.6×13.3m) + 저층부 7층 3200㎡(75.9×42.2m)
단일+저층부,2 저층부,50,50,151.5,59,45,37580,400.0,9773,47353,4129,43.95,0.126,3.99,11.8,50층 544㎡(46.1×11.8m) + 저층부 3층 4000㎡(74.8×53.5m)
단일+저층부,2 저층부,50,50,151.5,59,25,37580,400.0,8225,45805,3316,35.29,0.142,3.944,11.88,50층 353㎡(29.7×11.9m) + 저층부 7층 3200㎡(66.9×47.8m)
타워+저층별동,5 저층별동,50,50,151.5,59,26,37580,400.0,10908,48488,2272,24.18,0.168,3.92,11.48,50층 528㎡(45.9×11.5m) + 저층부 7층 1600㎡(56.6×28.3m)
타워+저층별동,5 저층별동,50,50,151.5,59,27,37580,400.0,10127,47707,2351,25.03,0.2,3.894,15.38,50층 592㎡(38.5×15.4m) + 저층부 5층 1600㎡(84.9×18.9m)
단일,1a 방위·위치,45,45,136.75,59,34,37580,400.0,9041,46621,900,9.58,0.031,4.108,18.28,45층 835㎡(45.7×18.3m)
단일+저층부,2 저층부,45,45,136.75,59,44,37580,400.0,7949,45529,4942,52.6,0.17,4.079,16.61,45층 552㎡(33.2×16.6m) + 저층부 3층 4800㎡(82.0×58.6m)
단일,1a 방위·위치,45,45,136.75,59,40,37580,400.0,9041,46621,900,9.58,0.095,4.05,18.28,45층 835㎡(45.7×18.3m)
단일+저층부,2 저층부,45,45,136.75,59,35,37580,400.0,7722,45302,4133,43.99,0.067,3.992,14.82,45층 440㎡(29.6×14.8m) + 저층부 5층 4000㎡(84.9×47.1m)
타워+저층별동,5 저층별동,45,45,136.75,59,33,37580,400.0,9261,46841,2475,26.34,0.081,3.938,17.07,45층 728㎡(42.7×17.1m) + 저층부 3층 1600㎡(56.6×28.3m)
단일,1b 층수·세장비,45,45,136.75,59,35,37580,400.0,8368,45948,895,9.53,0.037,3.933,23.6,45층 835㎡(35.4×23.6m)
타워+저층별동,5 저층별동,45,45,136.75,59,24,37580,400.0,10431,48011,2221,23.64,0.074,3.913,10.95,45층 480㎡(43.8×10.9m) + 저층부 10층 1600㎡(56.6×28.3m)
타워+저층별동,5 저층별동,45,45,136.75,59,11,37580,400.0,9585,47165,2215,23.58,0.04,3.91,13.85,45층 480㎡(34.6×13.8m) + 저층부 10층 1600㎡(56.6×28.3m)
타워+저층별동,5 저층별동,40,40,122.0,59,29,37580,400.0,9173,46753,3920,41.72,0.047,3.935,11.61,40층 540㎡(46.5×11.6m) + 저층부 5층 3200㎡(80.0×40.0m)
단일,1b 층수·세장비,60,60,181.0,60,40,37580,400.0,9735,47315,678,7.22,0.063,4.058,20.43,60층 626㎡(30.7×20.4m)
타워+저층별동,5 저층별동,60,60,181.0,60,37,37580,400.0,10644,48224,2285,24.32,0.047,4.046,14.78,60층 546㎡(37.0×14.8m) + 저층부 3층 1600㎡(56.6×28.3m)
타워+저층별동,5 저층별동,60,60,181.0,60,25,37580,400.0,11301,48881,2116,22.52,0.039,4.045,13.41,60층 360㎡(26.8×13.4m) + 저층부 10층 1600㎡(98.0×16.3m)
단일,1b 층수·세장비,60,60,181.0,60,42,37580,400.0,11802,49382,690,7.34,0.06,3.944,12.51,60층 626㎡(50.1×12.5m)
단일,1b 층수·세장비,60,60,181.0,60,39,37580,400.0,10512,48092,683,7.27,0.11,3.944,15.83,60층 626㎡(39.6×15.8m)
타워+저층별동,5 저층별동,60,60,181.0,60,31,37580,400.0,11710,49290,2094,22.29,0.11,3.937,9.48,60층 360㎡(37.9×9.5m) + 저층부 10층 1600㎡(56.6×28.3m)
타워+저층별동,5 저층별동,60,60,181.0,60,25,37580,400.0,11821,49401,2179,23.19,0.103,3.913,10.48,60층 440㎡(41.9×10.5m) + 저층부 7층 1600㎡(56.6×28.3m)
단일+저층부,2 저층부,55,55,166.25,60,21,37580,400.0,9339,46919,2500,26.61,0.062,4.072,8.69,55층 302㎡(34.7×8.7m) + 저층부 10층 2400㎡(58.0×41.4m)
단일+저층부,2 저층부,55,55,166.25,60,21,37580,400.0,8451,46031,2500,26.61,0.09,3.928,12.28,55층 302㎡(24.6×12.3m) + 저층부 10층 2400㎡(58.0×41.4m)
타워+저층별동,5 저층별동,50,50,151.5,60,41,37580,400.0,10910,48490,2414,25.69,0.069,4.048,12.8,50층 656㎡(51.2×12.8m) + 저층부 3층 1600㎡(69.3×23.1m)
단일+저층부,2 저층부,50,50,151.5,60,40,37580,400.0,8948,46528,3319,35.33,0.172,4.037,9.5,50층 353㎡(37.2×9.5m) + 저층부 7층 3200㎡(75.9×42.2m)
단일+저층부,2 저층부,50,50,151.5,60,35,37580,400.0,7749,45329,4942,52.6,0.222,3.989,10.99,50층 302㎡(27.5×11.0m) + 저층부 5층 4800㎡(82.0×58.6m)
타워+저층별동,5 저층별동,50,50,151.5,60,39,37580,400.0,9564,47144,3068,32.65,0.095,3.97,14.31,50층 512㎡(35.8×14.3m) + 저층부 5층 2400㎡(69.3×34.6m)
타워+저층별동,5 저층별동,50,50,151.5,60,33,37580,400.0,10889,48469,2339,24.9,0.111,3.909,12.16,50층 592㎡(48.6×12.2m) + 저층부 5층 1600㎡(56.6×28.3m)
타워+저층별동,5 저층별동,50,50,151.5,60,25,37580,400.0,9984,47564,2164,23.04,0.082,3.892,13.14,50층 432㎡(32.8×13.1m) + 저층부 10층 1600㎡(56.6×28.3m)
타워+저층별동,5 저층별동,45,45,136.75,60,37,37580,400.0,9329,46909,2483,26.42,0.051,4.064,17.07,45층 728㎡(42.7×17.1m) + 저층부 3층 1600㎡(69.3×23.1m)
타워+저층별동,5 저층별동,45,45,136.75,60,41,37580,400.0,10305,47885,2483,26.43,0.071,4.053,13.49,45층 728㎡(54.0×13.5m) + 저층부 3층 1600㎡(56.6×28.3m)
타워+저층별동,5 저층별동,45,45,136.75,60,29,37580,400.0,9072,46652,3015,32.09,0.135,3.957,13.59,45층 462㎡(34.0×13.6m) + 저층부 7층 2400㎡(69.3×34.6m)
단일,1b 층수·세장비,45,45,136.75,60,36,37580,400.0,8681,46261,897,9.55,0.124,3.936,20.43,45층 835㎡(40.9×20.4m)
단일,1b 층수·세장비,45,45,136.75,60,35,37580,400.0,8368,45948,895,9.53,0.085,3.934,23.6,45층 835㎡(35.4×23.6m)
단일+저층부,2 저층부,45,45,136.75,60,31,37580,400.0,7964,45544,2500,26.61,0.281,3.934,12.46,45층 388㎡(31.1×12.5m) + 저층부 10층 2400㎡(58.0×41.4m)
단일+저층부,5 미세조정,41,41,124.95,60,43,37580,400.0,7329,44909,4133,43.99,0.415,4.097,8.71,41층 282㎡(32.4×8.7m) + 저층부 7층 4000㎡(84.9×47.1m)
