family,stage,floors,top_floors,height_m,new_fail,new_ok,gfa_m2,far_pct,service_m2,real_m2,coverage_m2,bcr_pct,daylight_ratio,dong_gap_m,dong_gap_ratio,n_dong,mean_total_h,min_short_m,label
2개동,5 미세조정,51+51,51,172.3,112,31,37580,400.0,12907,50487,817,8.7,0.092,10.1,2.53,2,3.388,15.67,51층 368㎡(23.5×15.7m) + 51층 368㎡(23.5×15.7m)
2개동,5 미세조정,51+51,51,172.3,112,30,37580,400.0,12752,50332,816,8.69,0.084,9.5,2.38,2,3.385,17.0,51층 368㎡(21.7×17.0m) + 51층 368㎡(21.7×17.0m)
단일,1b 층수·세장비,50,50,169.0,112,37,37580,400.0,8844,46424,809,8.61,0.056,,,1,3.571,22.38,50층 752㎡(33.6×22.4m)
단일,5 미세조정,49,49,165.7,112,37,37580,400.0,9452,47032,829,8.83,0.073,,,1,3.547,17.52,49층 767㎡(43.8×17.5m)
단일,5 미세조정,48,48,162.4,112,36,37580,400.0,9737,47317,849,9.03,0.066,,,1,3.515,16.15,48층 783㎡(48.5×16.2m)
단일,5 미세조정,48,48,162.4,112,37,37580,400.0,9923,47503,850,9.05,0.033,,,1,3.486,15.54,48층 783㎡(50.4×15.5m)
단일,1a 방위·위치,47,47,159.1,112,37,37580,400.0,9631,47211,866,9.22,0.025,,,1,3.623,16.33,47층 800㎡(49.0×16.3m)
단일,5 미세조정,47,47,159.1,112,37,37580,400.0,8970,46550,861,9.17,0.057,,,1,3.535,19.4,47층 800㎡(41.2×19.4m)
단일,5 미세조정,47,47,159.1,112,36,37580,400.0,9516,47096,865,9.21,0.052,,,1,3.527,16.75,47층 800㎡(47.7×16.7m)
단일,5 미세조정,46,46,155.8,112,36,37580,400.0,9977,47557,887,9.44,0.065,,,1,3.523,15.06,46층 817㎡(54.2×15.1m)
단일,1b 층수·세장비,44,44,149.2,112,38,37580,400.0,9305,46885,923,9.82,0.054,,,1,3.585,16.87,44층 854㎡(50.6×16.9m)
단일,1b 층수·세장비,38,38,129.4,112,35,37580,400.0,8278,45858,1060,11.28,0.041,,,1,3.603,19.89,38층 989㎡(49.7×19.9m)
단일,1b 층수·세장비,38,38,129.4,112,36,37580,400.0,7947,45527,1057,11.25,0.09,,,1,3.481,22.24,38층 989㎡(44.5×22.2m)
단일,1b 층수·세장비,38,38,129.4,112,30,37580,400.0,8278,45858,1060,11.28,0.094,,,1,3.477,19.89,38층 989㎡(49.7×19.9m)
2개동,5 미세조정,55+55,55,185.5,113,31,37580,400.0,13546,51126,761,8.1,0.1,9.2,2.31,2,3.407,14.52,55층 342㎡(23.5×14.5m) + 55층 342㎡(23.5×14.5m)
2개동,5 미세조정,55+55,55,185.5,113,30,37580,400.0,13279,50859,760,8.09,0.092,10.0,2.51,2,3.388,16.37,55층 342㎡(20.9×16.4m) + 55층 342㎡(20.9×16.4m)
단일,5 미세조정,53,53,178.9,113,36,37580,400.0,9749,47329,768,8.18,0.051,,,1,3.534,17.28,53층 709㎡(41.0×17.3m)
단일,1b 층수·세장비,53,53,178.9,113,44,37580,400.0,9458,47038,767,8.16,0.11,,,1,3.499,18.83,53층 709㎡(37.7×18.8m)
단일,5 미세조정,53,53,178.9,113,37,37580,400.0,10318,47898,772,8.22,0.041,,,1,3.487,15.18,53층 709㎡(46.7×15.2m)
단일,1b 층수·세장비,53,53,178.9,113,37,37580,400.0,9458,47038,767,8.16,0.102,,,1,3.478,18.83,53층 709㎡(37.7×18.8m)
2개동,5 미세조정,53+53,53,178.9,113,31,37580,400.0,13597,51177,791,8.41,0.105,7.2,1.79,2,3.415,13.5,53층 355㎡(26.3×13.5m) + 53층 355㎡(26.3×13.5m)
2개동,5 미세조정,53+53,53,178.9,113,33,37580,400.0,13279,50859,789,8.39,0.085,8.7,2.18,2,3.399,14.79,53층 355㎡(24.0×14.8m) + 53층 355㎡(24.0×14.8m)
2개동,5 미세조정,51+51,51,172.3,113,30,37580,400.0,13090,50670,818,8.71,0.067,7.6,1.91,2,3.406,14.68,51층 368㎡(25.1×14.7m) + 51층 368㎡(25.1×14.7m)
2개동,5 미세조정,51+51,51,172.3,113,30,37580,400.0,12752,50332,816,8.69,0.075,9.5,2.38,2,3.379,17.0,51층 368㎡(21.7×17.0m) + 51층 368㎡(21.7×17.0m)
단일,1b 층수·세장비,47,47,159.1,113,36,37580,400.0,8881,46461,861,9.16,0.035,,,1,3.582,19.99,47층 800㎡(40.0×20.0m)
단일,1b 층수·세장비,47,47,159.1,113,34,37580,400.0,10391,47971,871,9.27,0.027,,,1,3.46,14.14,47층 800㎡(56.6×14.1m)
단일,1b 층수·세장비,44,44,149.2,113,32,37580,400.0,8270,45850,915,9.74,0.03,,,1,3.563,23.86,44층 854㎡(35.8×23.9m)
단일,1b 층수·세장비,41,41,139.3,113,30,37580,400.0,9679,47259,993,10.57,0.062,,,1,3.481,15.14,41층 917㎡(60.6×15.1m)
단일,1b 층수·세장비,55,55,185.5,114,44,37580,400.0,10455,48035,745,7.93,0.074,,,1,3.466,15.09,55층 683㎡(45.3×15.1m)
단일,1b 층수·세장비,55,55,185.5,114,43,37580,400.0,11278,48858,750,7.98,0.06,,,1,3.464,13.07,55층 683㎡(52.3×13.1m)
단일,1b 층수·세장비,53,53,178.9,114,43,37580,400.0,10255,47835,772,8.21,0.193,,,1,3.47,15.37,53층 709㎡(46.1×15.4m)
2개동,5 미세조정,53+53,53,178.9,114,33,37580,400.0,13176,50756,788,8.39,0.084,9.5,2.36,2,3.393,15.37,53층 355㎡(23.1×15.4m) + 53층 355㎡(23.1×15.4m)
단일,1b 층수·세장비,50,50,169.0,114,29,37580,400.0,10731,48311,821,8.74,0.101,,,1,3.475,13.71,50층 752㎡(54.8×13.7m)
단일,5 미세조정,49,49,165.7,114,36,37580,400.0,10311,47891,835,8.89,0.026,,,1,3.473,14.6,49층 767㎡(52.5×14.6m)
단일,5 미세조정,48,48,162.4,114,36,37580,400.0,9256,46836,845,9.0,0.053,,,1,3.538,18.16,48층 783㎡(43.1×18.2m)
단일,1b 층수·세장비,47,47,159.1,114,38,37580,400.0,9249,46829,863,9.19,0.077,,,1,3.554,17.88,47층 800㎡(44.7×17.9m)
단일,1b 층수·세장비,47,47,159.1,114,38,37580,400.0,9631,47211,866,9.22,0.08,,,1,3.542,16.33,47층 800㎡(49.0×16.3m)
단일,5 미세조정,47,47,159.1,114,37,37580,400.0,8970,46550,861,9.17,0.076,,,1,3.539,19.4,47층 800㎡(41.2×19.4m)
단일,1b 층수·세장비,47,47,159.1,114,34,37580,400.0,8561,46141,858,9.14,0.062,,,1,3.472,23.09,47층 800㎡(34.6×23.1m)
단일,1b 층수·세장비,47,47,159.1,114,36,37580,400.0,9631,47211,866,9.22,0.061,,,1,3.427,16.33,47층 800㎡(49.0×16.3m)
단일,1b 층수·세장비,47,47,159.1,114,38,37580,400.0,11121,48701,876,9.33,0.049,,,1,3.408,12.65,47층 800㎡(63.2×12.6m)
단일,1b 층수·세장비,44,44,149.2,114,35,37580,400.0,9305,46885,923,9.82,0.039,,,1,3.607,16.87,44층 854㎡(50.6×16.9m)
단일,1b 층수·세장비,44,44,149.2,114,35,37580,400.0,10040,47620,928,9.88,0.029,,,1,3.604,14.61,44층 854㎡(58.4×14.6m)
단일,1b 층수·세장비,44,44,149.2,114,29,37580,400.0,8935,46515,920,9.79,0.131,,,1,3.474,18.48,44층 854㎡(46.2×18.5m)
2개동,5 미세조정,54+54,54,182.2,115,31,37580,400.0,13497,51077,775,8.25,0.106,8.5,2.11,2,3.403,14.26,54층 348㎡(24.4×14.3m) + 54층 348㎡(24.4×14.3m)
단일,5 미세조정,53,53,178.9,115,36,37580,400.0,10973,48553,776,8.26,0.018,,,1,3.457,13.5,53층 709㎡(52.5×13.5m)
단일,1b 층수·세장비,53,53,178.9,115,33,37580,400.0,9119,46699,764,8.14,0.073,,,1,3.437,21.74,53층 709㎡(32.6×21.7m)
2개동,5 미세조정,53+53,53,178.9,115,32,37580,400.0,13363,50943,789,8.4,0.09,8.2,2.05,2,3.395,14.4,53층 355㎡(24.6×14.4m) + 53층 355㎡(24.6×14.4m)
2개동,5 미세조정,53+53,53,178.9,115,32,37580,400.0,13018,50598,787,8.38,0.09,11.1,2.76,2,3.384,16.68,53층 355㎡(21.3×16.7m) + 53층 355㎡(21.3×16.7m)
단일,1b 층수·세장비,50,50,169.0,115,44,37580,400.0,9947,47527,816,8.68,0.175,,,1,3.46,15.83,50층 752㎡(47.5×15.8m)
단일,1b 층수·세장비,50,50,169.0,115,36,37580,400.0,12202,49782,831,8.84,0.042,,,1,3.419,11.19,50층 752㎡(67.2×11.2m)
2개동,5 미세조정,50+50,50,169.0,115,30,37580,400.0,12771,50351,833,8.86,0.103,8.3,2.06,2,3.393,15.83,50층 376㎡(23.7×15.8m) + 50층 376㎡(23.7×15.8m)
단일,5 미세조정,49,49,165.7,115,37,37580,400.0,9842,47422,832,8.85,0.074,,,1,3.513,15.99,49층 767㎡(48.0×16.0m)
단일,5 미세조정,48,48,162.4,115,37,37580,400.0,9070,46650,844,8.98,0.07,,,1,3.551,19.19,48층 783㎡(40.8×19.2m)
단일,5 미세조정,48,48,162.4,115,36,37580,400.0,9621,47201,848,9.02,0.06,,,1,3.534,16.57,48층 783㎡(47.2×16.6m)
단일,5 미세조정,48,48,162.4,115,36,37580,400.0,9621,47201,848,9.02,0.07,,,1,3.531,16.57,48층 783㎡(47.2×16.6m)
단일,1b 층수·세장비,47,47,159.1,115,37,37580,400.0,8561,46141,858,9.14,0.166,,,1,3.472,23.09,47층 800㎡(34.6×23.1m)
단일,1b 층수·세장비,47,47,159.1,115,30,37580,400.0,10391,47971,871,9.27,0.129,,,1,3.472,14.14,47층 800㎡(56.6×14.1m)
단일,5 미세조정,46,46,155.8,115,37,37580,400.0,9409,46989,883,9.4,0.081,,,1,3.537,16.93,46층 817㎡(48.3×16.9m)
단일,5 미세조정,46,46,155.8,115,37,37580,400.0,9569,47149,884,9.41,0.073,,,1,3.512,16.34,46층 817㎡(50.0×16.3m)
단일,1b 층수·세장비,55,55,185.5,116,38,37580,400.0,9299,46879,738,7.85,0.135,,,1,3.462,21.34,55층 683㎡(32.0×21.3m)
단일,5 미세조정,52,52,175.6,116,36,37580,400.0,10864,48444,790,8.41,0.026,,,1,3.456,13.63,52층 723㎡(53.0×13.6m)
2개동,5 미세조정,52+52,52,175.6,116,30,37580,400.0,12885,50465,801,8.53,0.114,9.3,2.32,2,3.393,16.83,52층 361㎡(21.5×16.8m) + 52층 361㎡(21.5×16.8m)
단일,1b 층수·세장비,50,50,169.0,116,34,37580,400.0,12202,49782,831,8.84,0.066,,,1,3.393,11.19,50층 752㎡(67.2×11.2m)
단일,5 미세조정,46,46,155.8,116,36,37580,400.0,9523,47103,884,9.41,0.079,,,1,3.523,16.5,46층 817㎡(49.5×16.5m)
단일,1b 층수·세장비,44,44,149.2,116,33,37580,400.0,8270,45850,915,9.74,0.073,,,1,3.445,23.86,44층 854㎡(35.8×23.9m)
단일,1b 층수·세장비,53,53,178.9,117,37,37580,400.0,9458,47038,767,8.16,0.053,,,1,3.551,18.83,53층 709㎡(37.7×18.8m)
단일,1b 층수·세장비,53,53,178.9,117,36,37580,400.0,9119,46699,764,8.14,0.18,,,1,3.468,21.74,53층 709㎡(32.6×21.7m)
2개동,5 미세조정,53+53,53,178.9,117,32,37580,400.0,13176,50756,788,8.39,0.088,8.9,2.23,2,3.389,15.37,53층 355㎡(23.1×15.4m) + 53층 355㎡(23.1×15.4m)
단일,1b 층수·세장비,50,50,169.0,117,44,37580,400.0,8844,46424,809,8.61,0.119,,,1,3.461,22.38,50층 752㎡(33.6×22.4m)
단일,5 미세조정,48,48,162.4,117,36,37580,400.0,10200,47780,852,9.07,0.056,,,1,3.493,14.75,48층 783㎡(53.1×14.7m)
단일,5 미세조정,47,47,159.1,117,36,37580,400.0,9815,47395,867,9.23,0.082,,,1,3.527,15.71,47층 800㎡(50.9×15.7m)
단일,5 미세조정,47,47,159.1,117,36,37580,400.0,9516,47096,865,9.21,0.071,,,1,3.519,16.75,47층 800㎡(47.7×16.7m)
단일,1b 층수·세장비,47,47,159.1,117,45,37580,400.0,8881,46461,861,9.16,0.178,,,1,3.462,19.99,47층 800㎡(40.0×20.0m)
단일,1b 층수·세장비,44,44,149.2,117,37,37580,400.0,9305,46885,923,9.82,0.077,,,1,3.554,16.87,44층 854㎡(50.6×16.9m)
단일,1b 층수·세장비,38,38,129.4,117,28,37580,400.0,7947,45527,1057,11.25,0.087,,,1,3.537,22.24,38층 989㎡(44.5×22.2m)
2개동,5 미세조정,55+55,55,185.5,118,33,37580,400.0,13720,51300,762,8.12,0.122,8.5,2.12,2,3.408,13.78,55층 342㎡(24.8×13.8m) + 55층 342㎡(24.8×13.8m)
단일,5 미세조정,51,51,172.3,118,36,37580,400.0,10242,47822,802,8.53,0.037,,,1,3.491,15.08,51층 737㎡(48.9×15.1m)
2개동,5 미세조정,51+51,51,172.3,118,33,37580,400.0,12907,50487,817,8.7,0.122,9.0,2.24,2,3.402,15.67,51층 368㎡(23.5×15.7m) + 51층 368㎡(23.5×15.7m)
2개동,5 미세조정,51+51,51,172.3,118,32,37580,400.0,13008,50588,818,8.71,0.096,8.4,2.11,2,3.378,15.08,51층 368㎡(24.4×15.1m) + 51층 368㎡(24.4×15.1m)
단일,1b 층수·세장비,50,50,169.0,118,31,37580,400.0,9947,47527,816,8.68,0.049,,,1,3.496,15.83,50층 752㎡(47.5×15.8m)
단일,1b 층수·세장비,50,50,169.0,118,34,37580,400.0,8844,46424,809,8.61,0.055,,,1,3.48,22.38,50층 752㎡(33.6×22.4m)
단일,5 미세조정,49,49,165.7,118,36,37580,400.0,9608,47188,830,8.84,0.024,,,1,3.497,16.85,49층 767㎡(45.5×16.9m)
단일,1b 층수·세장비,47,47,159.1,118,37,37580,400.0,8561,46141,858,9.14,0.041,,,1,3.588,23.09,47층 800㎡(34.6×23.1m)
단일,5 미세조정,46,46,155.8,118,35,37580,400.0,10510,48090,891,9.49,0.048,,,1,3.454,13.75,46층 817㎡(59.4×13.8m)
단일,1b 층수·세장비,44,44,149.2,118,37,37580,400.0,8270,45850,915,9.74,0.067,,,1,3.45,23.86,44층 854㎡(35.8×23.9m)
단일,1b 층수·세장비,53,53,178.9,119,44,37580,400.0,9458,47038,767,8.16,0.168,,,1,3.47,18.83,53층 709㎡(37.7×18.8m)
단일,5 미세조정,50,50,169.0,119,36,37580,400.0,10137,47717,817,8.7,0.046,,,1,3.488,15.23,50층 752㎡(49.3×15.2m)
단일,1b 층수·세장비,47,47,159.1,119,36,37580,400.0,9631,47211,866,9.22,0.134,,,1,3.463,16.33,47층 800㎡(49.0×16.3m)
단일,5 미세조정,47,47,159.1,119,36,37580,400.0,10628,48208,873,9.29,0.038,,,1,3.452,13.6,47층 800㎡(58.8×13.6m)
단일,1b 층수·세장비,53,53,178.9,120,42,37580,400.0,11062,48642,777,8.27,0.079,,,1,3.568,13.31,53층 709㎡(53.3×13.3m)
단일,5 미세조정,51,51,172.3,120,36,37580,400.0,10242,47822,802,8.53,0.018,,,1,3.473,15.08,51층 737㎡(48.9×15.1m)
2개동,5 미세조정,51+51,51,172.3,120,31,37580,400.0,12850,50430,817,8.69,0.113,9.5,2.37,2,3.398,16.08,51층 368㎡(22.9×16.1m) + 51층 368㎡(22.9×16.1m)
단일,1b 층수·세장비,47,47,159.1,120,36,37580,400.0,9249,46829,863,9.19,0.071,,,1,3.525,17.88,47층 800㎡(44.7×17.9m)
2개동,5 미세조정,52+52,52,175.6,121,31,37580,400.0,12984,50564,802,8.54,0.114,9.0,2.24,2,3.394,15.92,52층 361㎡(22.7×15.9m) + 52층 361㎡(22.7×15.9m)
2개동,5 미세조정,51+51,51,172.3,121,31,37580,400.0,12907,50487,817,8.7,0.117,8.4,2.09,2,3.398,15.67,51층 368㎡(23.5×15.7m) + 51층 368㎡(23.5×15.7m)
2개동,5 미세조정,51+51,51,172.3,121,31,37580,400.0,12907,50487,817,8.7,0.108,8.4,2.09,2,3.395,15.67,51층 368㎡(23.5×15.7m) + 51층 368㎡(23.5×15.7m)
단일,5 미세조정,50,50,169.0,121,36,37580,400.0,9710,47290,814,8.67,0.064,,,1,3.524,16.68,50층 752㎡(45.0×16.7m)
2개동,5 미세조정,50+50,50,169.0,121,31,37580,400.0,12871,50451,833,8.87,0.111,7.6,1.91,2,3.399,15.23,50층 376㎡(24.7×15.2m) + 50층 376㎡(24.7×15.2m)
단일,5 미세조정,49,49,165.7,121,36,37580,400.0,10030,47610,833,8.87,0.072,,,1,3.505,15.39,49층 767㎡(49.8×15.4m)
단일,5 미세조정,46,46,155.8,121,35,37580,400.0,9523,47103,884,9.41,0.08,,,1,3.511,16.5,46층 817㎡(49.5×16.5m)
단일,1b 층수·세장비,55,55,185.5,122,41,37580,400.0,10455,48035,745,7.93,0.08,,,1,3.581,15.09,55층 683㎡(45.3×15.1m)
단일,1b 층수·세장비,55,55,185.5,122,46,37580,400.0,9644,47224,740,7.87,0.111,,,1,3.487,18.48,55층 683㎡(37.0×18.5m)
2개동,5 미세조정,53+53,53,178.9,122,39,37580,400.0,13018,50598,787,8.38,0.115,13.5,3.38,2,3.388,16.68,53층 355㎡(21.3×16.7m) + 53층 355㎡(21.3×16.7m)
단일,1b 층수·세장비,53,53,178.9,122,37,37580,400.0,12576,50156,786,8.37,0.033,,,1,3.347,10.87,53층 709㎡(65.2×10.9m)
단일,5 미세조정,52,52,175.6,122,37,37580,400.0,9911,47491,784,8.35,0.08,,,1,3.522,16.36,52층 723㎡(44.2×16.4m)
단일,1b 층수·세장비,50,50,169.0,122,36,37580,400.0,10731,48311,821,8.74,0.035,,,1,3.603,13.71,50층 752㎡(54.8×13.7m)
단일,1a 방위·위치,47,47,159.1,122,38,37580,400.0,9631,47211,866,9.22,0.07,,,1,3.554,16.33,47층 800㎡(49.0×16.3m)
단일,1a 방위·위치,47,47,159.1,122,44,37580,400.0,9631,47211,866,9.22,0.119,,,1,3.482,16.33,47층 800㎡(49.0×16.3m)
단일,1b 층수·세장비,55,55,185.5,123,30,37580,400.0,10042,47622,742,7.9,0.13,,,1,3.454,16.53,55층 683㎡(41.3×16.5m)
단일,1b 층수·세장비,53,53,178.9,123,38,37580,400.0,9458,47038,767,8.16,0.057,,,1,3.58,18.83,53층 709㎡(37.7×18.8m)
단일,5 미세조정,53,53,178.9,123,37,37580,400.0,9749,47329,768,8.18,0.059,,,1,3.533,17.28,53층 709㎡(41.0×17.3m)
단일,5 미세조정,52,52,175.6,123,36,37580,400.0,9751,47331,783,8.34,0.052,,,1,3.522,17.0,52층 723㎡(42.5×17.0m)
2개동,5 미세조정,52+52,52,175.6,123,38,37580,400.0,13314,50894,804,8.56,0.096,8.2,2.04,2,3.411,14.17,52층 361㎡(25.5×14.2m) + 52층 361㎡(25.5×14.2m)
2개동,5 미세조정,51+51,51,172.3,123,34,37580,400.0,12752,50332,816,8.69,0.095,10.6,2.66,2,3.379,17.0,51층 368㎡(21.7×17.0m) + 51층 368㎡(21.7×17.0m)
단일,1b 층수·세장비,50,50,169.0,123,35,37580,400.0,10731,48311,821,8.74,0.022,,,1,3.407,13.71,50층 752㎡(54.8×13.7m)
단일,1a 방위·위치,47,47,159.1,123,35,37580,400.0,9631,47211,866,9.22,0.055,,,1,3.5,16.33,47층 800㎡(49.0×16.3m)
단일,1b 층수·세장비,38,38,129.4,123,36,37580,400.0,7947,45527,1057,11.25,0.166,,,1,3.468,22.24,38층 989㎡(44.5×22.2m)
단일,1b 층수·세장비,55,55,185.5,125,47,37580,400.0,11278,48858,750,7.98,0.067,,,1,3.491,13.07,55층 683㎡(52.3×13.1m)
단일,1b 층수·세장비,53,53,178.9,125,36,37580,400.0,9458,47038,767,8.16,0.114,,,1,3.443,18.83,53층 709㎡(37.7×18.8m)
단일,1b 층수·세장비,50,50,169.0,125,36,37580,400.0,8844,46424,809,8.61,0.02,,,1,3.566,22.38,50층 752㎡(33.6×22.4m)
단일,5 미세조정,50,50,169.0,125,37,37580,400.0,9456,47036,813,8.65,0.07,,,1,3.52,17.79,50층 752㎡(42.2×17.8m)
2개동,5 미세조정,50+50,50,169.0,125,31,37580,400.0,12617,50197,832,8.85,0.101,8.7,2.19,2,3.377,17.17,50층 376㎡(21.9×17.2m) + 50층 376㎡(21.9×17.2m)
단일,5 미세조정,49,49,165.7,125,37,37580,400.0,10171,47751,834,8.88,0.062,,,1,3.477,14.98,49층 767㎡(51.2×15.0m)
단일,5 미세조정,47,47,159.1,125,35,37580,400.0,9631,47211,866,9.22,0.089,,,1,3.504,16.33,47층 800㎡(49.0×16.3m)
단일,1b 층수·세장비,44,44,149.2,125,44,37580,400.0,8270,45850,915,9.74,0.206,,,1,3.464,23.86,44층 854㎡(35.8×23.9m)
단일,1b 층수·세장비,55,55,185.5,126,31,37580,400.0,10042,47622,742,7.9,0.11,,,1,3.461,16.53,55층 683㎡(41.3×16.5m)
단일,1b 층수·세장비,50,50,169.0,126,37,37580,400.0,8844,46424,809,8.61,0.056,,,1,3.538,22.38,50층 752㎡(33.6×22.4m)
단일,1b 층수·세장비,44,44,149.2,126,35,37580,400.0,8579,46159,917,9.76,0.139,,,1,3.447,20.67,44층 854㎡(41.3×20.7m)
단일,1b 층수·세장비,38,38,129.4,126,36,37580,400.0,7660,45240,1054,11.22,0.19,,,1,3.46,25.68,38층 989㎡(38.5×25.7m)
2개동,5 미세조정,50+50,50,169.0,127,38,37580,400.0,12617,50197,832,8.85,0.12,12.9,3.22,2,3.392,17.17,50층 376㎡(21.9×17.2m) + 50층 376㎡(21.9×17.2m)
단일,1b 층수·세장비,47,47,159.1,127,32,37580,400.0,10391,47971,871,9.27,0.032,,,1,3.451,14.14,47층 800㎡(56.6×14.1m)
단일,1a 방위·위치,47,47,159.1,127,33,37580,400.0,9631,47211,866,9.22,0.032,,,1,3.419,16.33,47층 800㎡(49.0×16.3m)
단일,1b 층수·세장비,44,44,149.2,127,35,37580,400.0,8579,46159,917,9.76,0.099,,,1,3.455,20.67,44층 854㎡(41.3×20.7m)
단일,1b 층수·세장비,44,44,149.2,127,36,37580,400.0,8270,45850,915,9.74,0.103,,,1,3.445,23.86,44층 854㎡(35.8×23.9m)
단일,1b 층수·세장비,41,41,139.3,127,30,37580,400.0,7970,45550,979,10.42,0.129,,,1,3.445,24.72,41층 917㎡(37.1×24.7m)
2개동,5 미세조정,54+54,54,182.2,128,35,37580,400.0,13334,50914,774,8.24,0.111,9.5,2.38,2,3.4,15.08,54층 348㎡(23.1×15.1m) + 54층 348㎡(23.1×15.1m)
2개동,5 미세조정,54+54,54,182.2,128,35,37580,400.0,13309,50889,774,8.24,0.111,9.7,2.42,2,3.396,15.23,54층 348㎡(22.8×15.2m) + 54층 348㎡(22.8×15.2m)
단일,1b 층수·세장비,53,53,178.9,128,37,37580,400.0,9119,46699,764,8.14,0.048,,,1,3.44,21.74,53층 709㎡(32.6×21.7m)
2개동,2개동,53+53,53,178.9,128,35,37580,400.0,13176,50756,788,8.39,0.113,9.5,2.36,2,3.395,15.37,53층 355㎡(23.1×15.4m) + 53층 355㎡(23.1×15.4m)
2개동,5 미세조정,52+52,52,175.6,128,35,37580,400.0,12984,50564,802,8.54,0.105,9.7,2.43,2,3.39,15.92,52층 361㎡(22.7×15.9m) + 52층 361㎡(22.7×15.9m)
단일,1a 방위·위치,47,47,159.1,128,35,37580,400.0,9631,47211,866,9.22,0.033,,,1,3.608,16.33,47층 800㎡(49.0×16.3m)
단일,1b 층수·세장비,47,47,159.1,128,33,37580,400.0,10391,47971,871,9.27,0.045,,,1,3.444,14.14,47층 800㎡(56.6×14.1m)
단일,1b 층수·세장비,41,41,139.3,128,33,37580,400.0,8612,46192,985,10.48,0.144,,,1,3.447,19.15,41층 917㎡(47.9×19.1m)
단일,1b 층수·세장비,38,38,129.4,128,33,37580,400.0,7947,45527,1057,11.25,0.145,,,1,3.546,22.24,38층 989㎡(44.5×22.2m)
단일,1b 층수·세장비,38,38,129.4,128,35,37580,400.0,7947,45527,1057,11.25,0.188,,,1,3.469,22.24,38층 989㎡(44.5×22.2m)
단일,1b 층수·세장비,38,38,129.4,128,35,37580,400.0,8621,46201,1063,11.31,0.152,,,1,3.452,18.16,38층 989㎡(54.5×18.2m)
단일,1b 층수·세장비,55,55,185.5,129,36,37580,400.0,11278,48858,750,7.98,0.055,,,1,3.602,13.07,55층 683㎡(52.3×13.1m)
단일,1b 층수·세장비,55,55,185.5,129,36,37580,400.0,9299,46879,738,7.85,0.041,,,1,3.593,21.34,55층 683㎡(32.0×21.3m)
단일,1b 층수·세장비,55,55,185.5,129,38,37580,400.0,9644,47224,740,7.87,0.047,,,1,3.56,18.48,55층 683㎡(37.0×18.5m)
단일,1b 층수·세장비,55,55,185.5,129,44,37580,400.0,12068,49648,754,8.03,0.059,,,1,3.534,11.69,55층 683㎡(58.4×11.7m)
단일,5 미세조정,48,48,162.4,129,36,37580,400.0,9070,46650,844,8.98,0.087,,,1,3.523,19.19,48층 783㎡(40.8×19.2m)
단일,1b 층수·세장비,47,47,159.1,129,36,37580,400.0,9249,46829,863,9.19,0.095,,,1,3.523,17.88,47층 800㎡(44.7×17.9m)
단일,1b 층수·세장비,47,47,159.1,129,41,37580,400.0,9631,47211,866,9.22,0.071,,,1,3.473,16.33,47층 800㎡(49.0×16.3m)
단일,1b 층수·세장비,47,47,159.1,129,44,37580,400.0,8561,46141,858,9.14,0.173,,,1,3.447,23.09,47층 800㎡(34.6×23.1m)
단일,1b 층수·세장비,44,44,149.2,129,43,37580,400.0,8579,46159,917,9.76,0.107,,,1,3.493,20.67,44층 854㎡(41.3×20.7m)
단일,1b 층수·세장비,44,44,149.2,129,36,37580,400.0,9305,46885,923,9.82,0.165,,,1,3.453,16.87,44층 854㎡(50.6×16.9m)
단일,1b 층수·세장비,41,41,139.3,129,28,37580,400.0,8268,45848,982,10.45,0.066,,,1,3.513,21.41,41층 917㎡(42.8×21.4m)
단일,1b 층수·세장비,41,41,139.3,129,45,37580,400.0,8969,46549,988,10.51,0.078,,,1,3.478,17.48,41층 917㎡(52.4×17.5m)
단일,1b 층수·세장비,41,41,139.3,129,39,37580,400.0,9679,47259,993,10.57,0.041,,,1,3.466,15.14,41층 917㎡(60.6×15.1m)
단일,1b 층수·세장비,41,41,139.3,129,35,37580,400.0,7970,45550,979,10.42,0.133,,,1,3.441,24.72,41층 917㎡(37.1×24.7m)
단일,1b 층수·세장비,38,38,129.4,129,28,37580,400.0,8278,45858,1060,11.28,0.124,,,1,3.515,19.89,38층 989㎡(49.7×19.9m)
2개동,5 미세조정,55+55,55,185.5,130,31,37580,400.0,13441,51021,761,8.1,0.123,9.5,2.38,2,3.39,15.09,55층 342㎡(22.6×15.1m) + 55층 342㎡(22.6×15.1m)
단일,1b 층수·세장비,53,53,178.9,130,35,37580,400.0,10255,47835,772,8.21,0.038,,,1,3.607,15.37,53층 709㎡(46.1×15.4m)
단일,1b 층수·세장비,53,53,178.9,130,37,37580,400.0,9458,47038,767,8.16,0.065,,,1,3.566,18.83,53층 709㎡(37.7×18.8m)
단일,1b 층수·세장비,50,50,169.0,130,38,37580,400.0,9553,47133,813,8.66,0.068,,,1,3.56,17.34,50층 752㎡(43.3×17.3m)
단일,1b 층수·세장비,50,50,169.0,130,36,37580,400.0,8844,46424,809,8.61,0.046,,,1,3.443,22.38,50층 752㎡(33.6×22.4m)
단일,1b 층수·세장비,50,50,169.0,130,41,37580,400.0,11484,49064,826,8.79,0.133,,,1,3.429,12.26,50층 752㎡(61.3×12.3m)
단일,1a 방위·위치,47,47,159.1,130,30,37580,400.0,9631,47211,866,9.22,0.115,,,1,3.454,16.33,47층 800㎡(49.0×16.3m)
