family,stage,floors,top_floors,height_m,new_fail,new_ok,new_fail_bld,new_ok_bld,new_fail_pg,gfa_m2,far_pct,service_m2,real_m2,coverage_m2,bcr_pct,daylight_ratio,dong_gap_m,dong_gap_ratio,n_dong,mean_total_h,min_short_m,label
단일+저층부,5 미세조정,52,52,175.6,65,36,31,17,34,37580,400.0,9163,46743,4133,43.99,0.142,inf,inf,2,3.611,9.92,52층 374㎡(37.7×9.9m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,53,53,178.9,66,38,31,17,35,37580,400.0,8821,46401,4133,43.99,0.143,inf,inf,2,3.608,11.05,53층 366㎡(33.1×11.0m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,2 저층부,53,53,178.9,66,37,31,17,35,37580,400.0,9141,46721,4129,43.95,0.087,inf,inf,2,3.59,12.12,53층 440㎡(36.3×12.1m) + 저층부 4층 4000㎡(74.8×53.5m)
단일+저층부,5 미세조정,55,55,185.5,67,36,31,17,36,37580,400.0,8970,46550,4133,43.99,0.105,inf,inf,2,3.614,10.83,55층 352㎡(32.5×10.8m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,54,54,182.2,67,38,31,17,36,37580,400.0,9212,46792,4140,44.06,0.106,inf,inf,2,3.594,10.27,54층 359㎡(34.9×10.3m) + 저층부 5층 4000㎡(98.0×40.8m)
단일+저층부,2 저층부,55,55,185.5,67,37,31,17,36,37580,400.0,10300,47880,4129,43.95,0.074,inf,inf,2,3.571,11.09,55층 492㎡(44.4×11.1m) + 저층부 3층 4000㎡(74.8×53.5m)
단일+저층부,2 저층부,38,38,129.4,68,32,31,17,37,37580,400.0,7201,44781,4133,43.99,0.096,inf,inf,2,3.659,8.79,38층 309㎡(35.2×8.8m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,52,52,175.6,68,38,31,17,37,37580,400.0,8871,46451,4133,43.99,0.121,inf,inf,2,3.603,10.74,52층 374㎡(34.8×10.7m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,54,54,182.2,68,38,31,17,37,37580,400.0,9322,46902,4133,43.99,0.115,inf,inf,2,3.6,9.72,54층 359㎡(36.9×9.7m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,54,54,182.2,68,38,31,17,37,37580,400.0,8896,46476,4133,43.99,0.104,inf,inf,2,3.592,10.94,54층 359㎡(32.8×10.9m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,53,53,178.9,68,38,31,17,37,37580,400.0,8821,46401,4133,43.99,0.105,inf,inf,2,3.592,11.05,53층 366㎡(33.1×11.0m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,52,52,175.6,68,40,31,17,37,37580,400.0,9057,46637,4140,44.06,0.11,inf,inf,2,3.586,10.49,52층 374㎡(35.7×10.5m) + 저층부 5층 4000㎡(98.0×40.8m)
단일+저층부,5 미세조정,50,50,169.0,68,40,31,17,37,37580,400.0,9203,46783,4140,44.07,0.107,inf,inf,2,3.585,9.88,50층 391㎡(39.5×9.9m) + 저층부 5층 4000㎡(98.0×40.8m)
단일+저층부,5 미세조정,53,53,178.9,69,38,31,19,38,37580,400.0,9243,46823,4133,43.99,0.092,inf,inf,2,3.611,9.82,53층 366㎡(37.3×9.8m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,52,52,175.6,69,40,31,19,38,37580,400.0,9059,46639,4133,43.99,0.138,inf,inf,2,3.603,10.19,52층 374㎡(36.7×10.2m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,53,53,178.9,69,40,31,19,38,37580,400.0,9346,46926,4133,43.99,0.13,inf,inf,2,3.601,9.57,53층 366㎡(38.3×9.6m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,54,54,182.2,70,38,31,19,39,37580,400.0,9216,46796,4133,43.99,0.068,inf,inf,2,3.614,9.98,54층 359㎡(35.9×10.0m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,54,54,182.2,70,41,31,19,39,37580,400.0,9025,46605,4133,43.99,0.143,inf,inf,2,3.608,10.52,54층 359㎡(34.1×10.5m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,54,54,182.2,71,40,31,19,40,37580,400.0,9427,47007,4133,43.99,0.11,inf,inf,2,3.598,9.47,54층 359㎡(37.9×9.5m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,50,50,169.0,75,43,31,20,44,37580,400.0,8797,46377,4133,43.99,0.172,inf,inf,2,3.618,10.72,50층 391㎡(36.4×10.7m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,54,54,182.2,76,44,31,22,45,37580,400.0,9110,46690,4133,43.99,0.109,inf,inf,2,3.625,10.27,54층 359㎡(34.9×10.3m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,51,51,172.3,76,42,31,22,45,37580,400.0,9236,46816,4133,43.99,0.057,inf,inf,2,3.623,9.65,51층 382㎡(39.6×9.6m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,51,51,172.3,76,42,31,22,45,37580,400.0,9515,47095,4133,43.99,0.042,inf,inf,2,3.623,9.05,51층 382㎡(42.2×9.1m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,50,50,169.0,76,41,31,20,45,37580,400.0,8797,46377,4133,43.99,0.138,inf,inf,2,3.617,10.72,50층 391㎡(36.4×10.7m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,51,51,172.3,76,42,31,20,45,37580,400.0,9082,46662,4133,43.99,0.155,inf,inf,2,3.616,10.03,51층 382㎡(38.1×10.0m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,52,52,175.6,76,41,31,20,45,37580,400.0,9318,46898,4133,43.99,0.117,inf,inf,2,3.613,9.55,52층 374㎡(39.2×9.5m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,2 저층부,53,53,178.9,76,43,31,22,45,37580,400.0,9346,46926,4133,43.99,0.186,inf,inf,2,3.605,9.57,53층 366㎡(38.3×9.6m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,54,54,182.2,77,43,31,21,46,37580,400.0,9837,47417,4133,43.99,0.094,inf,inf,2,3.621,8.65,54층 359㎡(41.5×8.6m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,51,51,172.3,77,44,31,21,46,37580,400.0,9082,46662,4133,43.99,0.14,inf,inf,2,3.616,10.03,51층 382㎡(38.1×10.0m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,50,50,169.0,77,42,31,20,46,37581,400.0,9101,46681,4133,43.99,0.173,inf,inf,2,3.608,9.88,50층 391㎡(39.5×9.9m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,52,52,175.6,77,40,31,20,46,37580,400.0,9601,47181,4133,43.99,0.101,inf,inf,2,3.606,8.95,52층 374㎡(41.8×9.0m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,2 저층부,55,55,185.5,77,38,31,17,46,37580,400.0,9451,47031,4129,43.95,0.187,inf,inf,2,3.582,9.38,55층 352㎡(37.5×9.4m) + 저층부 5층 4000㎡(74.8×53.5m)
단일+저층부,2 저층부,53,53,178.9,77,43,31,22,46,37580,400.0,10114,47694,4129,43.95,0.077,inf,inf,2,3.577,11.31,53층 512㎡(45.2×11.3m) + 저층부 3층 4000㎡(74.8×53.5m)
단일+저층부,2 저층부,53,53,178.9,77,37,31,17,46,37580,400.0,9796,47376,4129,43.95,0.171,inf,inf,2,3.573,8.56,53층 366㎡(42.8×8.6m) + 저층부 5층 4000㎡(74.8×53.5m)
단일+저층부,5 미세조정,50,50,169.0,78,42,31,20,47,37580,400.0,9101,46681,4133,43.99,0.142,inf,inf,2,3.614,9.88,50층 391㎡(39.5×9.9m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,51,51,172.3,78,43,31,20,47,37580,400.0,9016,46596,4133,43.99,0.212,inf,inf,2,3.61,10.2,51층 382㎡(37.5×10.2m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,55,55,185.5,62,36,32,17,30,37580,400.0,9187,46767,4133,43.99,0.094,inf,inf,2,3.629,10.17,55층 352㎡(34.6×10.2m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,52,52,175.6,62,36,32,17,30,37580,400.0,8955,46535,4133,43.99,0.097,inf,inf,2,3.627,10.49,52층 374㎡(35.7×10.5m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,55,55,185.5,63,36,32,17,31,37580,400.0,9507,47087,4133,43.99,0.081,inf,inf,2,3.63,9.38,55층 352㎡(37.5×9.4m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,55,55,185.5,63,39,32,17,31,37580,400.0,9503,47083,4140,44.06,0.069,inf,inf,2,3.606,9.62,55층 352㎡(36.6×9.6m) + 저층부 5층 4000㎡(98.0×40.8m)
단일+저층부,2 저층부,38,38,129.4,65,31,32,14,33,37580,400.0,6889,44469,4133,43.99,0.154,inf,inf,2,3.635,10.15,38층 309㎡(30.4×10.1m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,54,54,182.2,65,36,32,17,33,37580,400.0,9593,47173,4133,43.99,0.067,inf,inf,2,3.617,9.11,54층 359㎡(39.4×9.1m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,52,52,175.6,65,36,32,17,33,37580,400.0,9163,46743,4133,43.99,0.108,inf,inf,2,3.616,9.92,52층 374㎡(37.7×9.9m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,54,54,182.2,66,36,32,17,34,37580,400.0,9216,46796,4133,43.99,0.06,inf,inf,2,3.622,9.98,54층 359㎡(35.9×10.0m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,55,55,185.5,66,38,32,17,34,37580,400.0,9187,46767,4133,43.99,0.131,inf,inf,2,3.616,10.17,55층 352㎡(34.6×10.2m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,54,54,182.2,66,40,32,17,34,37580,400.0,8656,46236,4133,43.99,0.146,inf,inf,2,3.611,11.86,54층 359㎡(30.2×11.9m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,52,52,175.6,66,36,32,17,34,37580,400.0,9367,46947,4140,44.06,0.08,inf,inf,2,3.599,9.67,52층 374㎡(38.7×9.7m) + 저층부 5층 4000㎡(98.0×40.8m)
단일+저층부,5 미세조정,52,52,175.6,67,36,32,17,35,37580,400.0,9163,46743,4133,43.99,0.072,inf,inf,2,3.607,9.92,52층 374㎡(37.7×9.9m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,52,52,175.6,67,38,32,17,35,37580,400.0,9769,47349,4140,44.06,0.06,inf,inf,2,3.58,8.83,52층 374㎡(42.4×8.8m) + 저층부 5층 4000㎡(98.0×40.8m)
단일+저층부,5 미세조정,55,55,185.5,68,36,32,17,36,37580,400.0,8728,46308,4133,43.99,0.132,inf,inf,2,3.611,11.74,55층 352㎡(29.9×11.7m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,52,52,175.6,68,36,32,17,36,37580,400.0,9163,46743,4133,43.99,0.102,inf,inf,2,3.598,9.92,52층 374㎡(37.7×9.9m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,50,50,169.0,68,40,32,17,36,37580,400.0,8899,46479,4140,44.06,0.086,inf,inf,2,3.595,10.72,50층 391㎡(36.4×10.7m) + 저층부 5층 4000㎡(98.0×40.8m)
단일+저층부,5 미세조정,55,55,185.5,69,38,32,19,37,37580,400.0,9401,46981,4133,43.99,0.079,inf,inf,2,3.616,9.62,55층 352㎡(36.6×9.6m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,2 저층부,38,38,129.4,70,32,32,19,38,37580,400.0,7123,44703,4129,43.95,0.182,inf,inf,2,3.637,8.79,38층 309㎡(35.2×8.8m) + 저층부 7층 4000㎡(74.8×53.5m)
단일+저층부,5 미세조정,53,53,178.9,70,38,32,17,38,37580,400.0,9135,46715,4140,44.06,0.138,inf,inf,2,3.6,10.38,53층 366㎡(35.3×10.4m) + 저층부 5층 4000㎡(98.0×40.8m)
단일+저층부,5 미세조정,51,51,172.3,70,40,32,17,38,37580,400.0,9286,46866,4140,44.06,0.133,inf,inf,2,3.588,9.77,51층 382㎡(39.1×9.8m) + 저층부 5층 4000㎡(98.0×40.8m)
단일+저층부,5 미세조정,54,54,182.2,71,36,32,17,39,37580,400.0,8656,46236,4133,43.99,0.111,inf,inf,2,3.615,11.86,54층 359㎡(30.2×11.9m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,52,52,175.6,71,36,32,17,39,37580,400.0,8667,46247,4133,43.99,0.082,inf,inf,2,3.612,11.46,52층 374㎡(32.6×11.5m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,54,54,182.2,71,39,32,20,39,37580,400.0,9593,47173,4133,43.99,0.076,inf,inf,2,3.61,9.11,54층 359㎡(39.4×9.1m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,52,52,175.6,71,38,32,17,39,37580,400.0,8955,46535,4133,43.99,0.141,inf,inf,2,3.605,10.49,52층 374㎡(35.7×10.5m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,55,55,185.5,72,38,32,19,40,37580,400.0,8970,46550,4133,43.99,0.089,inf,inf,2,3.607,10.83,55층 352㎡(32.5×10.8m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,54,54,182.2,73,41,32,20,41,37580,400.0,9769,47349,4133,43.99,0.138,inf,inf,2,3.609,8.77,54층 359㎡(40.9×8.8m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,2 저층부,41,41,139.3,76,26,32,11,44,37580,400.0,7017,44597,4129,43.95,0.299,inf,inf,2,3.587,9.69,41층 282㎡(29.1×9.7m) + 저층부 7층 4000㎡(74.8×53.5m)
단일+저층부,5 미세조정,53,53,178.9,77,44,32,22,45,37580,400.0,9511,47091,4133,43.99,0.086,inf,inf,2,3.617,9.21,53층 366㎡(39.8×9.2m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,52,52,175.6,77,40,32,20,45,37580,400.0,9428,47008,4133,43.99,0.104,inf,inf,2,3.611,9.31,52층 374㎡(40.2×9.3m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,2 저층부,55,55,185.5,77,47,32,22,45,37580,400.0,9303,46883,4129,43.95,0.188,inf,inf,2,3.592,11.88,55층 423㎡(35.6×11.9m) + 저층부 4층 4000㎡(74.8×53.5m)
단일+저층부,2 저층부,50,50,169.0,77,45,32,21,45,37580,400.0,9462,47042,4129,43.95,0.172,inf,inf,2,3.574,10.83,50층 469㎡(43.3×10.8m) + 저층부 4층 4000㎡(74.8×53.5m)
단일+저층부,5 미세조정,50,50,169.0,78,44,32,21,46,37580,400.0,9000,46580,4133,43.99,0.135,inf,inf,2,3.62,10.14,50층 391㎡(38.5×10.1m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,51,51,172.3,78,44,32,21,46,37580,400.0,9344,46924,4133,43.99,0.124,inf,inf,2,3.616,9.41,51층 382㎡(40.6×9.4m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,55,55,185.5,79,43,32,20,47,37580,400.0,9507,47087,4133,43.99,0.16,inf,inf,2,3.622,9.38,55층 352㎡(37.5×9.4m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,55,55,185.5,79,40,32,20,47,37580,400.0,9921,47501,4133,43.99,0.119,inf,inf,2,3.608,8.56,55층 352㎡(41.1×8.6m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,52,52,175.6,80,40,32,20,48,37580,400.0,9601,47181,4133,43.99,0.076,inf,inf,2,3.611,8.95,52층 374㎡(41.8×9.0m) + 저층부 5층 4000㎡(84.9×47.1m)
